iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 782  1.6983077957e-13  5.4404011092e-11  4.5764847984e-11  3.0330883337e-09  5.4408316856e-11  1.400888e+07  5.522026e-30  0.000000e+00  0.000000e+00  6.3216626644e-35  2.8676671627e-26  2.414639e+14  1766
 783  1.6531064096e-13  5.3719882317e-11  3.8885552069e-11  2.9806926349e-09  5.4994215756e-11  1.427646e+07  4.338735e-30  0.000000e+00  0.000000e+00  4.2304676419e-35  3.0696155544e-26  1.992321e+14  1766
 784  1.6137683030e-13  5.6975633881e-11  3.8532962507e-11  2.8637341000e-09  5.3424014369e-11  6.675071e+07  3.549874e-30  0.000000e+00  0.000000e+00  4.1010161851e-35  2.7464981276e-26  2.343421e+14  1766
 785  1.5344891698e-13  5.8231477264e-11  4.0367633157e-11  2.8650647971e-09  5.7381182476e-11  8.318527e+07  3.549874e-30  0.000000e+00  0.000000e+00  4.9612281162e-35  2.5647445751e-26  3.776208e+14  1766
 786  1.4194433408e-13  4.7118066307e-11  4.3598865211e-11  2.7213248718e-09  4.6742968409e-11  5.217479e+06  3.944305e-30  0.000000e+00  0.000000e+00  5.3570572012e-35  2.7868878060e-26  3.826892e+14  1766
 787  1.4778312809e-13  3.7615203641e-11  4.5855131851e-11  2.4599193839e-09  3.5103775452e-11  1.839065e+07  5.127596e-30  0.000000e+00  0.000000e+00  3.7750171503e-35  2.7464981276e-26  3.149077e+14  1766
 788  1.5495784097e-13  2.8709777971e-11  4.5981231450e-11  2.7032116521e-09  2.9983202813e-11  2.796639e+07  4.338735e-30  0.000000e+00  0.000000e+00  4.8880948853e-35  2.5243548967e-26  3.782244e+14  1765
 789  1.4313838177e-13  2.1172263558e-11  3.8736360582e-11  2.7467294117e-09  2.2325997888e-11  6.862717e+07  3.944305e-30  0.000000e+00  0.000000e+00  4.0937377219e-35  2.6253290926e-26  3.370926e+14  1766
 790  1.4671341695e-13  1.7038503679e-11  3.9455720914e-11  2.6465289420e-09  1.7967739055e-11  7.551743e+06  3.944305e-30  0.000000e+00  0.000000e+00  3.6132639054e-35  2.5849394142e-26  3.059457e+14  1766
 791  1.4138734308e-13  1.6700642321e-11  4.1618700156e-11  2.4976784534e-09  1.7485047711e-11  1.126345e+07  3.549874e-30  0.000000e+00  0.000000e+00  3.6943011805e-35  2.6253290926e-26  3.098348e+14  1765
 792  1.2285573239e-13  1.4622458510e-11  4.3788179454e-11  2.4781018679e-09  1.5909442981e-11  1.660221e+07  5.127596e-30  0.000000e+00  0.000000e+00  3.1630409340e-35  2.4637703792e-26  2.669918e+14  1766
 793  1.0896124847e-13  1.3236050940e-11  4.1836756282e-11  2.4273362316e-09  1.4321848128e-11  3.785293e+07  4.338735e-30  0.000000e+00  0.000000e+00  2.7610912441e-35  2.2416271483e-26  2.920576e+14  1766
 794  9.7191437924e-14  1.1609021307e-11  3.6288724629e-11  2.5510300143e-09  1.3244738161e-11  2.518075e+06  4.338735e-30  0.000000e+00  0.000000e+00  2.3251409607e-35  2.1810426308e-26  2.783078e+14  1765
 795  1.0261808710e-13  1.0892213991e-11  2.8875561595e-11  2.4880796400e-09  1.1783476182e-11  7.722518e+08  3.944305e-30  0.000000e+00  0.000000e+00  2.1716143589e-35  2.1002632741e-26  2.554453e+14  1765
 796  9.3729251862e-14  1.1816287776e-11  2.3985498036e-11  2.2910834062e-09  1.1796168804e-11  9.676552e+08  2.366583e-30  0.000000e+00  0.000000e+00  1.8707648930e-35  2.4637703792e-26  2.721396e+14  1766
 797  9.9421713408e-14  9.9198694225e-12  2.2999608730e-11  2.2219206856e-09  1.0212954442e-11  4.042480e+06  1.774937e-30  0.000000e+00  0.000000e+00  2.3244884165e-35  2.3022116658e-26  2.673406e+14  1766
 798  1.0138653304e-13  9.0022953531e-12  2.3409552662e-11  2.2580333979e-09  9.4188604072e-12  1.142491e+07  1.380507e-30  0.000000e+00  0.000000e+00  1.7030310898e-35  2.2012374699e-26  2.141422e+14  1766
 799  1.1434512529e-13  8.3483578281e-12  2.4732570893e-11  2.3974915182e-09  8.4963791987e-12  9.438064e+06  1.281899e-30  0.000000e+00  0.000000e+00  1.7628744171e-35  1.9588993998e-26  2.193977e+14  1766
 800  1.2408564771e-13  8.5560812004e-12  2.3515319251e-11  2.3808285287e-09  8.3856702170e-12  6.249844e+06  1.084684e-30  0.000000e+00  0.000000e+00  2.0390109425e-35  2.0800684349e-26  2.018199e+14  1766
 801  1.4842500302e-13  8.6249440052e-12  2.5138933708e-11  2.1829813012e-09  8.4593149081e-12  5.841770e+06  1.183291e-30  0.000000e+00  0.000000e+00  2.8595715343e-35  2.0598735957e-26  2.595963e+14  1765
 802  1.7082990471e-13  7.7728954571e-12  2.4404303740e-11  2.1564347615e-09  7.1448302751e-12  3.919773e+06  1.479114e-30  0.000000e+00  0.000000e+00  4.3340153985e-35  1.9588993998e-26  2.855190e+14  1766
 803  1.9134419888e-13  7.4779690327e-12  2.3080388092e-11  2.1472828990e-09  6.7060818625e-12  3.959178e+06  1.479114e-30  0.000000e+00  0.000000e+00  6.2304999633e-35  2.0396787565e-26  3.709387e+14  1766
 804  2.0152748876e-13  5.8255307710e-12  2.3258893366e-11  2.1291595369e-09  5.9027987633e-12  7.166107e+06  1.281899e-30  0.000000e+00  0.000000e+00  5.7283222322e-35  1.9185097215e-26  1.884045e+14  1766
 805  2.1541603858e-13  5.6966764042e-12  2.5441478521e-11  2.0828056173e-09  5.2428810252e-12  2.388818e+06  9.860761e-31  0.000000e+00  0.000000e+00  8.8931454091e-35  1.7973406865e-26  2.172536e+14  1766
 806  2.5528059209e-13  5.5368259076e-12  2.0918378141e-11  2.0255931468e-09  5.3772812596e-12  3.592465e+07  1.183291e-30  0.000000e+00  0.000000e+00  8.8655552613e-35  2.0194839174e-26  2.471389e+14  1766
 807  2.9648597018e-13  4.6229914549e-12  2.2999608730e-11  1.9144481092e-09  4.7322077855e-12  4.139990e+07  1.380507e-30  0.000000e+00  0.000000e+00  8.8162336423e-35  1.9588993998e-26  9.619193e+14  1766
 808  2.9663918450e-13  4.4694811325e-12  2.5097769551e-11  1.8393643874e-09  4.5726825463e-12  3.803267e+06  1.380507e-30  0.000000e+00  0.000000e+00  1.3933903156e-34  1.7569510081e-26  3.222347e+14  1766
 809  2.5819469704e-13  4.2118351535e-12  2.5376369064e-11  1.9308587513e-09  4.4326930378e-12  1.378511e+07  1.281899e-30  0.000000e+00  0.000000e+00  1.7631214742e-34  1.7367561689e-26  2.064491e+14  1766
 810  2.1617701297e-13  4.3965813246e-12  2.4293895675e-11  1.9473485833e-09  4.0135128842e-12  1.595183e+07  1.281899e-30  0.000000e+00  0.000000e+00  1.4887384393e-34  1.4742232597e-26  2.463908e+14  1766
 811  2.1749955386e-13  4.2990556850e-12  2.2379853907e-11  1.8490669246e-09  4.4085574868e-12  7.563740e+06  1.479114e-30  0.000000e+00  0.000000e+00  1.7954709755e-34  1.6155871339e-26  6.539365e+14  1766
 812  1.9410211410e-13  3.9661684653e-12  1.9532973597e-11  1.7921320202e-09  4.2336842759e-12  1.197352e+07  1.183291e-30  0.000000e+00  0.000000e+00  1.1552385422e-34  1.5348077772e-26  3.073724e+14  1766
 813  1.5102784653e-13  4.2052833046e-12  1.7833982885e-11  1.8153769414e-09  4.0889847696e-12  7.201513e+06  9.860761e-31  0.000000e+00  0.000000e+00  9.8465974878e-35  1.7367561689e-26  3.172571e+14  1765
 814  1.2424462351e-13  4.9481767715e-12  1.9879274072e-11  1.7153986297e-09  4.4608890001e-12  8.698862e+06  1.084684e-30  0.000000e+00  0.000000e+00  6.4881679369e-35  1.5550026164e-26  1.997293e+14  1766
 815  1.2528488657e-13  5.5175916733e-12  1.9012572884e-11  1.7905361503e-09  5.2348823160e-12  9.270694e+06  7.888609e-31  0.000000e+00  0.000000e+00  3.3989602623e-35  1.6155871339e-26  2.031680e+14  1766
 816  1.1871847233e-13  5.7071193830e-12  1.6250458780e-11  1.8608821689e-09  5.3482956928e-12  3.034977e+06  7.888609e-31  0.000000e+00  0.000000e+00  3.0842005743e-35  1.3732490638e-26  2.428061e+14  1766
 817  1.2776486339e-13  5.8414200261e-12  1.6751746858e-11  1.6945953645e-09  5.2156126779e-12  3.740037e+07  6.902533e-31  0.000000e+00  0.000000e+00  2.7944840549e-35  1.6155871339e-26  2.252078e+14  1766
 818  1.4266589161e-13  6.3042048330e-12  1.6911466429e-11  1.5861587599e-09  4.9746404696e-12  3.533820e+07  7.888609e-31  0.000000e+00  0.000000e+00  2.7014683891e-35  1.2924697071e-26  2.170704e+14  1766
 819  1.5616459403e-13  5.9252658367e-12  1.6477925721e-11  1.7527659569e-09  5.5713766466e-12  6.294049e+06  5.916457e-31  0.000000e+00  0.000000e+00  2.5365664804e-35  1.4540284205e-26  2.562490e+14  1765
 820  1.7209853483e-13  6.0884031422e-12  1.6868613776e-11  1.7256141881e-09  5.2645424064e-12  3.994451e+07  5.916457e-31  0.000000e+00  0.000000e+00  3.6758604710e-35  1.4540284205e-26  3.638893e+14  1766
 821  1.5049600355e-13  6.0728592657e-12  1.6161134812e-11  1.5975988321e-09  5.3562726104e-12  2.194659e+07  5.916457e-31  0.000000e+00  0.000000e+00  5.0800356070e-35  1.2520800288e-26  2.186721e+14  1766
 822  1.1571694521e-13  5.2902480483e-12  1.4629866148e-11  1.5950120555e-09  5.1232371663e-12  6.927940e+06  4.930381e-31  0.000000e+00  0.000000e+00  4.3814601439e-35  1.1612032525e-26  1.847887e+14  1766
 823  1.1319768309e-13  5.2647785554e-12  1.6097028511e-11  1.5336227490e-09  5.1739222081e-12  1.171991e+07  6.902533e-31  0.000000e+00  0.000000e+00  2.4023828013e-35  1.2924697071e-26  3.227681e+14  1766
 824  1.2549482838e-13  5.5021450928e-12  1.3882834103e-11  1.4620873437e-09  5.7480615470e-12  1.037987e+07  5.916457e-31  0.000000e+00  0.000000e+00  3.6604547552e-35  1.3530542246e-26  2.680286e+14  1765
 825  1.2849907546e-13  5.5594954754e-12  1.5327077150e-11  1.5817469987e-09  6.2873211206e-12  5.637908e+06  3.944305e-31  0.000000e+00  0.000000e+00  3.9185303890e-35  1.0501316370e-26  2.394160e+14  1766
 826  1.2718749490e-13  5.4197733002e-12  1.2345364631e-11  1.6766938754e-09  6.1726979067e-12  4.671170e+06  4.930381e-31  0.000000e+00  0.000000e+00  5.2388195793e-35  1.2116903504e-26  2.516257e+14  1766
 827  1.1005727550e-13  5.3521248353e-12  1.1495307863e-11  1.4834391113e-09  5.8441124946e-12  2.612572e+06  3.944305e-31  0.000000e+00  0.000000e+00  4.2971534031e-35  1.1813980917e-26  2.774946e+14  1766
 828  8.5757990550e-14  4.6723515331e-12  1.2345364631e-11  1.3619846381e-09  5.9616343089e-12  5.183412e+06  3.944305e-31  0.000000e+00  0.000000e+00  2.7987750521e-35  1.2116903504e-26  3.253055e+14  1766
 829  8.0120869247e-14  4.5506020473e-12  1.1194546119e-11  1.4594054769e-09  5.8818251709e-12  6.371852e+06  2.958228e-31  0.000000e+00  0.000000e+00  2.2065150183e-35  1.0703264762e-26  2.378642e+14  1766
 830  7.1681786775e-14  5.1091226652e-12  9.8429431191e-12  1.4532256864e-09  6.0992049552e-12  7.308959e+06  2.958228e-31  0.000000e+00  0.000000e+00  1.3310654925e-35  1.1309109937e-26  2.403100e+14  1766
 831  5.2061373657e-14  5.1573632298e-12  9.0035381951e-12  1.3429612440e-09  5.2298696702e-12  6.012111e+06  2.465190e-31  0.000000e+00  0.000000e+00  8.8197815883e-36  9.5925486075e-27  2.162863e+14  1766
 832  4.4053785511e-14  5.1562734405e-12  1.0528162332e-11  1.4143832802e-09  4.9393635856e-12  7.486807e+06  2.465190e-31  0.000000e+00  0.000000e+00  6.4123800183e-36  9.3906002158e-27  1.993843e+14  1766
 833  3.8350347020e-14  4.1199055703e-12  7.9743030786e-12  1.4157300984e-09  4.6592754634e-12  1.002304e+06  1.972152e-31  0.000000e+00  0.000000e+00  3.6633935983e-36  9.0876776281e-27  2.702775e+14  1766
 834  3.6256238788e-14  4.3328110816e-12  8.8002718623e-12  1.3628394972e-09  4.2386409106e-12  5.980623e+06  1.232595e-31  0.000000e+00  0.000000e+00  2.3228377293e-36  9.0876776281e-27  2.545146e+14  1766
 835  2.8947457272e-14  4.7783391449e-12  8.4343068879e-12  1.3359260533e-09  4.1951306015e-12  8.958812e+06  1.725633e-31  0.000000e+00  0.000000e+00  2.3878108945e-36  9.1886518240e-27  2.898580e+14  1766
 836  2.2350275008e-14  4.2354959441e-12  7.3325807064e-12  1.3348160190e-09  3.7870034349e-12  9.411280e+05  1.479114e-31  0.000000e+00  0.000000e+00  2.2515367594e-36  8.2798840612e-27  2.495007e+14  1764
 837  1.7649278379e-14  3.2287670233e-12  7.1865909510e-12  1.3447733424e-09  3.6121686738e-12  7.878888e+06  1.232595e-31  0.000000e+00  0.000000e+00  1.3660426579e-36  9.4915744116e-27  2.923946e+14  1765
 838  1.8264555939e-14  2.6708837969e-12  6.8325694889e-12  1.2257343473e-09  2.7738471845e-12  4.711974e+06  1.232595e-31  0.000000e+00  0.000000e+00  1.4638978601e-36  8.3808582571e-27  2.238202e+14  1766
 839  1.7267258076e-14  2.2107713613e-12  6.4831408187e-12  1.2563621680e-09  2.6511631895e-12  2.146423e+06  9.860761e-32  0.000000e+00  0.000000e+00  6.3796039280e-37  8.8857292364e-27  1.983449e+14  1766
 840  1.6489096526e-14  1.8541265388e-12  5.4711606097e-12  1.2808992227e-09  2.3966372681e-12  9.476157e+06  9.860761e-32  0.000000e+00  0.000000e+00  4.8369414824e-37  7.4720904943e-27  3.324202e+14  1765
 841  1.5639756422e-14  1.6141144900e-12  5.5648516766e-12  1.2139298044e-09  2.1718261696e-12  5.915598e+06  7.395571e-32  0.000000e+00  0.000000e+00  6.5858445558e-37  7.7750130819e-27  2.020664e+14  1766
 842  1.6973442260e-14  1.3299495396e-12  5.9639555951e-12  1.2404174091e-09  2.0354857879e-12  2.650705e+06  4.930381e-32  0.000000e+00  0.000000e+00  5.4132349980e-37  7.8759872777e-27  2.692484e+14  1766
 843  2.0033515466e-14  1.5231415717e-12  5.7700970230e-12  1.2358851735e-09  2.0314935534e-12  1.367835e+07  7.395571e-32  0.000000e+00  0.000000e+00  7.5976624592e-37  7.1691679066e-27  2.535432e+14  1765
 844  2.1696901460e-14  1.6470216906e-12  5.7115615560e-12  1.1524069516e-09  2.1783913402e-12  1.043042e+07  7.395571e-32  0.000000e+00  0.000000e+00  7.8292534709e-37  7.8759872777e-27  1.984844e+14  1766
 845  2.6767739131e-14  1.5724095243e-12  5.5972730593e-12  1.0923148746e-09  1.9945963194e-12  4.471617e+06  7.395571e-32  0.000000e+00  0.000000e+00  6.0544135483e-37  7.5730646901e-27  2.178569e+14  1766
 846  2.9005782620e-14  1.2340761325e-12  4.9841015008e-12  1.1339761431e-09  1.6783740531e-12  1.545856e+07  6.162976e-32  0.000000e+00  0.000000e+00  8.2026403113e-37  6.7652711232e-27  2.010637e+14  1765
 847  3.0944431501e-14  9.3468040568e-13  4.7367999869e-12  1.1749714145e-09  1.1357145909e-12  1.253606e+07  7.395571e-32  0.000000e+00  0.000000e+00  9.9113558896e-37  6.9672195149e-27  1.736847e+14  1766
 848  3.4595514451e-14  9.2219436363e-13  4.5983480086e-12  1.1318266005e-09  1.0097743968e-12  1.432610e+06  4.930381e-32  0.000000e+00  0.000000e+00  1.2847738430e-36  6.8662453190e-27  3.004762e+14  1766
 849  4.0658019536e-14  7.7863175700e-13  4.6291627476e-12  1.0420634522e-09  9.3183663351e-13  1.448691e+07  4.930381e-32  0.000000e+00  0.000000e+00  2.0045140830e-36  6.4623485356e-27  2.676234e+14  1766
 850  4.3955153483e-14  7.6100656521e-13  4.5588280172e-12  1.0297472364e-09  7.4592566179e-13  1.805641e+07  6.162976e-32  0.000000e+00  0.000000e+00  3.1358494554e-36  5.8565033604e-27  1.228467e+14  1766
 851  4.3639965212e-14  6.7774644608e-13  4.0610236964e-12  1.0575949162e-09  6.6807210872e-13  7.316663e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.3651411404e-36  6.4623485356e-27  1.978827e+14  1764
 852  3.7182932976e-14  5.9715723018e-13  4.2598444441e-12  1.0133713877e-09  6.0343653743e-13  2.457698e+07  3.697785e-32  0.000000e+00  0.000000e+00  3.1872757602e-36  6.3613743397e-27  2.551359e+14  1766
 853  3.5449388944e-14  5.9952370228e-13  4.2780101745e-12  9.9815955849e-10  5.6486626589e-13  3.209000e+07  3.697785e-32  0.000000e+00  0.000000e+00  4.3518327134e-36  6.2099130459e-27  1.388443e+14  1766
 854  3.2797459115e-14  6.3787730307e-13  4.4235722404e-12  1.0439414571e-09  5.7370497375e-13  1.954419e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.8572804907e-36  5.7555291645e-27  1.990764e+14  1766
 855  2.9973265946e-14  5.6850155694e-13  4.0450792937e-12  1.0676088748e-09  5.0187535738e-13  1.918111e+07  3.697785e-32  0.000000e+00  0.000000e+00  1.9736972533e-36  5.7050420666e-27  1.869800e+14  1766
 856  2.5925920447e-14  5.5088644467e-13  3.9578697364e-12  1.0168655124e-09  4.7866292015e-13  2.964056e+07  3.697785e-32  0.000000e+00  0.000000e+00  1.3689950984e-36  5.0487097934e-27  1.393504e+14  1766
 857  2.5521192068e-14  5.1595037126e-13  3.7430430969e-12  9.4995143359e-10  4.7078051401e-13  2.229391e+06  4.930381e-32  0.000000e+00  0.000000e+00  9.3002777181e-37  4.9477355975e-27  1.744801e+14  1766
 858  2.2518138811e-14  6.2341952052e-13  3.2075004082e-12  9.6986086009e-10  5.4934310938e-13  8.902974e+06  2.465190e-32  0.000000e+00  0.000000e+00  8.5522448346e-37  5.2001710872e-27  1.709103e+14  1765
 859  1.8299957579e-14  5.9531111021e-13  2.8032509376e-12  9.6169334992e-10  5.9797236681e-13  5.401098e+06  3.697785e-32  0.000000e+00  0.000000e+00  8.0114760932e-37  4.5438388141e-27  2.120644e+14  1765
 860  1.8036169340e-14  6.5505747668e-13  2.6564797385e-12  9.2068899307e-10  5.9351301763e-13  6.269548e+07  2.465190e-32  0.000000e+00  0.000000e+00  8.1537181084e-37  4.9982226955e-27  2.146246e+14  1766
 861  1.9277801750e-14  6.4065619487e-13  3.3839742323e-12  9.3721564557e-10  5.5605214009e-13  5.676923e+05  1.848893e-32  0.000000e+00  0.000000e+00  6.6720548734e-37  4.2409162265e-27  1.732985e+14  1766
 862  2.0204978427e-14  6.7209069020e-13  3.9382275817e-12  9.4520262437e-10  6.2292331492e-13  1.445644e+07  2.465190e-32  0.000000e+00  0.000000e+00  5.6681798132e-37  4.6448130099e-27  2.179992e+14  1765
 863  2.1678576955e-14  7.1061715150e-13  4.8872119033e-12  8.5905614211e-10  6.4353901172e-13  4.425270e+06  3.697785e-32  0.000000e+00  0.000000e+00  4.8768918912e-37  4.8972484996e-27  2.346721e+14  1765
 864  1.9959122025e-14  6.5409290522e-13  5.0331308606e-12  8.3047972721e-10  6.0541482571e-13  5.866110e+06  6.162976e-32  0.000000e+00  0.000000e+00  5.4134383843e-37  4.3923775203e-27  1.804904e+14  1766
 865  1.8272230759e-14  5.8120146709e-13  5.2493289243e-12  8.7795215246e-10  5.9242120618e-13  1.403109e+07  7.395571e-32  0.000000e+00  0.000000e+00  4.4224664715e-37  4.0894549327e-27  1.747136e+14  1766
 866  1.5603335100e-14  5.9509691925e-13  5.8191671506e-12  8.7426618131e-10  5.8543305470e-13  1.700032e+09  9.860761e-32  0.000000e+00  0.000000e+00  3.6893560533e-37  3.8875065409e-27  1.915927e+14  1766
 867  1.4130320390e-14  5.5508888551e-13  6.3257301659e-12  8.2913998566e-10  6.1603749622e-13  9.304278e+06  1.232595e-31  0.000000e+00  0.000000e+00  3.2135935091e-37  4.1399420306e-27  1.942315e+14  1766
 868  1.1740939959e-14  5.6106051769e-13  5.1095878585e-12  8.2292335082e-10  5.4206122719e-13  2.894657e+06  1.479114e-31  0.000000e+00  0.000000e+00  2.4739625277e-37  3.9379936389e-27  1.718650e+14  1766
 869  8.8141032110e-15  5.1801048055e-13  4.5588280172e-12  8.6733565376e-10  5.1894486833e-13  1.508527e+08  1.232595e-31  0.000000e+00  0.000000e+00  1.9074962703e-37  3.2816613657e-27  1.824349e+14  1766
 870  6.7818244677e-15  4.2544473505e-13  4.5927231160e-12  8.3003338696e-10  5.1244488993e-13  2.383641e+07  9.860761e-32  0.000000e+00  0.000000e+00  1.6868883343e-37  3.5845839533e-27  1.671566e+14  1766
 871  5.7434747544e-15  4.1402242569e-13  3.8046893066e-12  7.6794966601e-10  4.9534170121e-13  3.096830e+08  8.628166e-32  0.000000e+00  0.000000e+00  1.2282057937e-37  3.6350710513e-27  1.704116e+14  1766
 872  4.3397466584e-15  3.8404647691e-13  3.1751005835e-12  7.9377996551e-10  4.2714951847e-13  9.720292e+06  6.162976e-32  0.000000e+00  0.000000e+00  6.9155376444e-38  3.5340968554e-27  1.709202e+14  1764
 873  4.2453575283e-15  3.9995922758e-13  3.6130242238e-12  8.0995494791e-10  4.2592157744e-13  5.120505e+07  6.162976e-32  0.000000e+00  0.000000e+00  6.9339916793e-38  3.3321484637e-27  1.678641e+14  1766
 874  3.5451716596e-15  3.8552215974e-13  4.0418828654e-12  7.6387160017e-10  4.8097078234e-13  1.080747e+08  6.162976e-32  0.000000e+00  0.000000e+00  3.7698890233e-38  3.5340968554e-27  1.205815e+14  1765
 875  2.8755822585e-15  3.5636651092e-13  3.7048654887e-12  7.2941248275e-10  4.5409423283e-13  1.777373e+06  6.162976e-32  0.000000e+00  0.000000e+00  2.3711788941e-38  2.9787387781e-27  1.307535e+14  1766
 876  2.5172473334e-15  3.9275466641e-13  3.6803644562e-12  7.6095525398e-10  4.3148107621e-13  2.337257e+06  6.162976e-32  0.000000e+00  0.000000e+00  1.4162558619e-38  3.1806871699e-27  1.670190e+14  1766
 877  2.0824063363e-15  3.9560969786e-13  3.5224578334e-12  7.5079985775e-10  4.2577675410e-13  2.904841e+07  6.162976e-32  0.000000e+00  0.000000e+00  1.0366107665e-38  3.2311742678e-27  1.827257e+14  1766
 878  1.7103417723e-15  3.6520527781e-13  2.7379416176e-12  7.0030855804e-10  4.1808537441e-13  1.862876e+07  3.697785e-32  0.000000e+00  0.000000e+00  8.6082468338e-39  2.7767903864e-27  1.935222e+14  1766
 879  1.4285024837e-15  3.8104647924e-13  3.2275851405e-12  6.8013665415e-10  3.8369924517e-13  1.395833e+06  3.697785e-32  0.000000e+00  0.000000e+00  6.6575495046e-39  2.8777645822e-27  2.167938e+14  1766
 880  1.2854090669e-15  3.8655426023e-13  3.3223021083e-12  6.9148398299e-10  3.5947602015e-13  3.746218e+06  3.697785e-32  0.000000e+00  0.000000e+00  5.7762863076e-39  2.5243548967e-27  2.238623e+14  1765
 881  1.2368443550e-15  4.0954235833e-13  3.1175907681e-12  7.0242201829e-10  3.4957744539e-13  9.296944e+06  3.697785e-32  0.000000e+00  0.000000e+00  5.4110109382e-39  2.7767903864e-27  2.133282e+14  1766
 882  1.0829102126e-15  4.1793035932e-13  3.1628650830e-12  6.8926018621e-10  3.8159224582e-13  1.918778e+06  3.697785e-32  0.000000e+00  0.000000e+00  3.8596334843e-39  2.4738677988e-27  1.878038e+14  1766
 883  1.1278427646e-15  3.7965398945e-13  3.0207343697e-12  7.0467940606e-10  3.9477935324e-13  6.325850e+06  4.930381e-32  0.000000e+00  0.000000e+00  2.1860931481e-39  2.5243548967e-27  1.738674e+14  1766
 884  1.1876216843e-15  3.5874798611e-13  2.6710359008e-12  6.7513673040e-10  3.5845033740e-13  1.248076e+07  2.465190e-32  0.000000e+00  0.000000e+00  2.0793920544e-39  2.6253290926e-27  2.296811e+14  1766
 885  1.2085435785e-15  3.7918556923e-13  3.7257381355e-12  6.0245632032e-10  3.7679651166e-13  5.182724e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.6480843204e-39  2.2214323091e-27  2.460534e+14  1766
 886  1.1953930698e-15  3.5781998935e-13  3.7118360791e-12  6.2391071382e-10  3.7819504120e-13  4.166073e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.8875036309e-39  2.3224065050e-27  2.428656e+14  1766
 887  1.0854258453e-15  3.2375003824e-13  3.2435633824e-12  6.4886694657e-10  3.7794852007e-13  3.260441e+06  3.697785e-32  0.000000e+00  0.000000e+00  3.3142200849e-39  2.1709452112e-27  2.053686e+14  1766
 888  9.6218314605e-16  3.0443160543e-13  3.4520386295e-12  6.2978026132e-10  3.6109247363e-13  6.703547e+07  3.697785e-32  0.000000e+00  0.000000e+00  3.2186440105e-39  2.3224065050e-27  2.114372e+14  1766
 889  9.2023250928e-16  2.8606673113e-13  3.4929806806e-12  6.0648500175e-10  3.1196881770e-13  9.307303e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.2531214200e-39  2.1204581132e-27  1.815853e+14  1766
 890  7.9021853480e-16  2.3921573376e-13  3.2515230592e-12  6.0100466924e-10  3.1517550061e-13  2.911492e+06  3.697785e-32  0.000000e+00  0.000000e+00  1.6768322802e-39  2.1709452112e-27  1.619150e+14  1766
 891  7.0911345549e-16  2.1429238550e-13  3.1341298273e-12  5.9702768120e-10  2.9463985646e-13  2.020152e+06  4.930381e-32  0.000000e+00  0.000000e+00  1.5601302674e-39  2.3728936029e-27  2.754324e+14  1766
 892  6.2421301782e-16  2.1347705112e-13  2.6806960983e-12  5.7516893645e-10  3.0290034938e-13  3.194706e+06  3.697785e-32  0.000000e+00  0.000000e+00  1.3329282637e-39  2.1204581132e-27  1.764281e+14  1766
 893  5.4852341174e-16  2.0392210106e-13  2.6516099273e-12  5.6425039570e-10  2.4742927347e-13  8.805833e+06  3.697785e-32  0.000000e+00  0.000000e+00  7.8866425581e-40  2.0699710153e-27  1.303678e+14  1766
 894  4.0034869718e-16  1.9563714312e-13  2.8032509376e-12  5.8881336026e-10  2.1028248358e-13  7.592386e+06  3.697785e-32  0.000000e+00  0.000000e+00  5.4584867786e-40  2.0699710153e-27  1.581493e+14  1766
 895  3.4188090663e-16  1.7338207630e-13  2.8216331079e-12  5.9293474571e-10  2.1118967797e-13  7.054093e+05  3.697785e-32  0.000000e+00  0.000000e+00  5.5242959310e-40  2.1709452112e-27  1.301815e+14  1766
 896  2.4944281005e-16  1.5264423521e-13  2.7801023090e-12  5.6989840824e-10  1.8095496946e-13  2.264178e+06  3.697785e-32  0.000000e+00  0.000000e+00  2.8074429152e-40  1.9185097215e-27  9.712424e+13  1766
 897  1.9805021930e-16  1.6873305438e-13  2.7189936971e-12  5.6288832092e-10  1.5998235776e-13  1.949338e+07  3.697785e-32  0.000000e+00  0.000000e+00  1.2869476623e-40  1.7670484277e-27  1.055197e+14  1765
 898  1.5015997330e-16  1.7085459442e-13  2.8580427829e-12  5.4511443368e-10  1.5956505409e-13  6.854116e+06  3.697785e-32  0.000000e+00  0.000000e+00  9.1170764435e-41  1.8680226236e-27  1.396283e+14  1766
 899  1.3975268705e-16  1.7189874788e-13  2.8353415276e-12  5.2026912863e-10  1.4695713669e-13  5.976849e+06  3.697785e-32  0.000000e+00  0.000000e+00  1.0047628337e-40  1.9185097215e-27  1.047872e+14  1765
 900  1.1697611966e-16  1.5784982630e-13  2.6999128038e-12  5.3427530658e-10  1.3192132532e-13  2.392840e+06  3.697785e-32  0.000000e+00  0.000000e+00  5.3124663660e-41  1.7165613298e-27  9.550440e+13  1766
