iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
1533  5.7741970452e+03  6.2325978532e+03  6.7050894103e+03  6.1701902726e+03  6.5226497683e+03  7.253337e+07  5.230821e+01  0.000000e+00  0.000000e+00  3.9919415853e+01  6.0086186886e+01  1.283650e+15  23027
1534  5.5814982831e+03  6.2400371794e+03  6.7804188661e+03  6.3283173119e+03  6.6266483232e+03  4.281676e+08  4.885697e+01  0.000000e+00  0.000000e+00  4.3551281308e+01  5.5613623142e+01  2.757833e+15  23023
1535  5.9810649280e+03  6.2537953276e+03  6.7590662077e+03  6.5341037641e+03  6.5093397515e+03  5.207748e+08  4.634711e+01  0.000000e+00  0.000000e+00  3.8274367549e+01  4.6618190289e+01  9.000473e+14  23018
1536  5.8405977731e+03  6.3360173611e+03  6.8734131260e+03  6.4753971307e+03  6.2670988503e+03  2.213023e+08  5.265714e+01  0.000000e+00  0.000000e+00  3.5289536299e+01  4.3595476627e+01  9.785509e+14  23039
1537  5.8615781349e+03  6.3642916338e+03  6.6455783796e+03  6.5507972034e+03  6.3381347414e+03  1.779914e+08  6.217748e+01  0.000000e+00  0.000000e+00  5.1544874828e+01  4.6236599445e+01  1.135109e+15  23030
1538  5.5546502509e+03  6.5401963273e+03  6.2072731533e+03  6.9281905286e+03  6.5674807956e+03  1.324189e+08  5.917994e+01  0.000000e+00  0.000000e+00  6.1808933375e+01  5.7199075699e+01  8.535141e+14  23023
1539  5.7871293295e+03  6.3983866717e+03  6.4346424920e+03  6.6193969514e+03  6.8716053437e+03  1.599159e+08  5.805211e+01  0.000000e+00  0.000000e+00  3.7699942712e+01  5.6815398693e+01  7.523503e+14  23042
1540  6.3594122328e+03  6.3148273136e+03  6.5026185495e+03  6.2414831571e+03  6.9320429889e+03  5.078668e+08  6.407050e+01  0.000000e+00  0.000000e+00  4.2499861567e+01  5.7080990791e+01  1.876827e+15  23030
1541  6.2394583267e+03  6.2615378303e+03  6.5569114681e+03  6.2722550969e+03  7.1488885849e+03  2.562177e+08  5.886459e+01  0.000000e+00  0.000000e+00  5.0340079226e+01  5.1560131550e+01  9.865400e+14  23041
1542  5.8045254309e+03  6.3403539333e+03  6.2703939270e+03  6.4517048910e+03  6.9252038237e+03  5.572470e+08  5.147000e+01  0.000000e+00  0.000000e+00  3.9068346021e+01  4.7652942657e+01  2.063862e+15  23044
1543  5.5461669410e+03  6.4773429738e+03  6.2836244318e+03  6.8076345378e+03  6.5947103045e+03  4.303651e+08  4.863112e+01  0.000000e+00  0.000000e+00  3.4686648824e+01  4.6007122993e+01  9.850466e+14  23032
1544  5.6341246331e+03  6.4907974857e+03  6.3911125792e+03  6.7587194053e+03  6.4761470027e+03  2.912046e+08  4.508400e+01  0.000000e+00  0.000000e+00  3.3629419820e+01  6.4447538376e+01  8.699700e+14  23038
1545  5.8083781210e+03  6.3796689569e+03  6.4576193756e+03  6.4812270443e+03  6.3343785804e+03  2.620203e+08  4.044723e+01  0.000000e+00  0.000000e+00  3.5356770006e+01  5.5108221054e+01  7.003930e+14  23043
1546  5.6235730233e+03  6.4575657953e+03  6.9332901281e+03  5.8851786719e+03  6.3942105064e+03  4.390322e+09  4.108585e+01  0.000000e+00  0.000000e+00  4.3384712270e+01  4.7919343472e+01  7.718631e+14  23034
1547  5.4659224315e+03  6.4480775430e+03  7.0586842967e+03  6.1141475285e+03  6.1241084249e+03  5.500367e+07  5.047908e+01  0.000000e+00  0.000000e+00  4.2655764288e+01  6.3488256931e+01  8.699659e+14  23035
1548  5.4190279006e+03  6.2475268707e+03  6.6821553409e+03  6.0787367109e+03  6.2640146871e+03  1.874318e+09  5.203737e+01  0.000000e+00  0.000000e+00  3.5667975559e+01  5.4731907368e+01  9.071336e+14  23042
1549  5.3925734889e+03  6.4165763457e+03  6.2206070443e+03  6.3858856864e+03  6.2301197420e+03  2.988847e+08  4.260589e+01  0.000000e+00  0.000000e+00  3.3069249650e+01  5.2815261841e+01  6.375374e+14  23036
1550  5.5717376538e+03  6.5378161491e+03  5.8891031575e+03  6.1075206099e+03  6.2221989682e+03  2.370167e+08  3.808769e+01  0.000000e+00  0.000000e+00  4.1113003949e+01  4.9143470764e+01  1.346036e+15  23035
1551  5.3810604660e+03  6.6228344385e+03  5.7454789182e+03  5.9158052706e+03  6.2302885968e+03  1.150567e+09  3.875935e+01  0.000000e+00  0.000000e+00  4.5523141145e+01  4.2063645363e+01  8.352291e+14  23042
1552  5.4573021926e+03  6.4813004868e+03  5.7336354959e+03  5.8829298823e+03  6.4865291181e+03  9.520713e+07  4.314703e+01  0.000000e+00  0.000000e+00  3.8538390883e+01  4.3821786404e+01  1.052512e+15  23042
1553  5.6348699977e+03  6.3547887455e+03  5.6508406454e+03  5.8871222172e+03  6.7949236935e+03  8.814235e+08  4.087243e+01  0.000000e+00  0.000000e+00  3.4673006855e+01  4.4713871479e+01  1.614665e+15  23037
1554  5.6047051446e+03  6.3692935244e+03  5.7674035753e+03  5.9100064298e+03  6.7066766733e+03  1.135931e+08  4.609496e+01  0.000000e+00  0.000000e+00  3.2622212501e+01  4.1204575062e+01  9.133455e+14  23035
1555  5.7740821114e+03  6.4031620314e+03  5.5707909672e+03  5.7807044553e+03  6.4221719068e+03  1.362190e+08  5.280055e+01  0.000000e+00  0.000000e+00  3.3583844922e+01  3.9574062824e+01  1.109495e+15  23040
1556  5.6844347762e+03  6.1940778168e+03  5.6091867503e+03  5.6829668308e+03  6.4079325839e+03  1.562622e+08  4.796369e+01  0.000000e+00  0.000000e+00  3.5729223591e+01  4.7945461273e+01  9.806757e+14  23036
1557  6.0418540154e+03  5.5902660044e+03  5.6519058732e+03  5.5716726393e+03  5.8964436739e+03  6.196907e+08  4.824323e+01  0.000000e+00  0.000000e+00  3.9725105167e+01  5.9808322906e+01  7.398794e+14  23040
1558  5.9706472543e+03  6.2101526551e+03  5.9816880561e+03  5.6567347472e+03  6.2302597057e+03  6.919424e+08  4.042174e+01  0.000000e+00  0.000000e+00  4.1187543823e+01  4.8132530689e+01  1.160910e+15  23035
1559  5.8435031511e+03  6.3186476401e+03  6.4384022863e+03  5.6767680946e+03  6.1812299747e+03  1.206950e+09  3.394869e+01  0.000000e+00  0.000000e+00  3.9041499339e+01  4.3093720913e+01  1.122920e+15  23029
1560  5.8975242163e+03  6.0660108803e+03  7.3233708086e+03  6.1177512208e+03  5.8414248262e+03  2.544121e+08  4.308135e+01  0.000000e+00  0.000000e+00  3.6595581468e+01  4.0354230881e+01  8.619050e+14  23034
1561  5.9855124260e+03  6.0083841422e+03  6.6119903206e+03  6.4456993414e+03  5.7074891152e+03  1.624934e+09  5.352752e+01  0.000000e+00  0.000000e+00  3.1616856130e+01  4.0497547626e+01  1.010066e+15  23036
1562  6.3568622059e+03  5.7508364609e+03  6.1501284539e+03  6.6166227035e+03  5.7887440779e+03  1.147692e+09  4.115394e+01  0.000000e+00  0.000000e+00  3.8928484163e+01  4.3878447056e+01  2.428429e+15  23033
1563  5.9686293433e+03  5.7268834456e+03  5.8641582516e+03  6.6218559332e+03  5.6387174074e+03  7.952198e+08  3.499875e+01  0.000000e+00  0.000000e+00  4.8952157587e+01  4.3458195686e+01  7.758842e+14  23045
1564  5.6615261273e+03  5.6950318700e+03  5.7198363613e+03  6.1549303814e+03  5.6275840287e+03  1.493225e+08  4.095716e+01  0.000000e+00  0.000000e+00  3.6814640743e+01  4.5990900040e+01  9.566127e+14  23035
1565  5.6784530715e+03  5.6750931270e+03  5.7088422644e+03  5.9627886094e+03  5.6618620612e+03  7.635421e+07  4.596511e+01  0.000000e+00  0.000000e+00  3.1883267447e+01  3.9921179295e+01  1.558592e+15  23034
1566  5.5604096288e+03  5.5808809340e+03  5.7057346591e+03  6.0671047461e+03  5.4830558998e+03  1.817343e+09  6.176701e+01  0.000000e+00  0.000000e+00  3.5509654527e+01  3.8314263344e+01  8.257600e+14  23030
1567  5.6715928683e+03  5.6905723789e+03  5.7355320590e+03  5.6761465802e+03  5.6639925847e+03  1.065948e+09  5.223793e+01  0.000000e+00  0.000000e+00  3.3042029827e+01  4.8690183640e+01  2.382068e+15  23032
1568  5.7310176490e+03  5.7999365514e+03  5.7175498249e+03  5.7628118137e+03  5.8582290839e+03  2.151135e+08  3.919178e+01  0.000000e+00  0.000000e+00  2.9226794479e+01  5.6416933060e+01  8.496563e+14  23038
1569  5.9481638985e+03  5.9964562868e+03  5.6234971326e+03  5.8791155797e+03  5.7709432505e+03  1.273483e+09  4.144948e+01  0.000000e+00  0.000000e+00  2.8670815774e+01  5.0753189087e+01  1.188494e+15  23048
1570  6.5148780857e+03  5.9089664071e+03  5.7238406686e+03  5.7155675134e+03  6.0218143445e+03  1.205163e+09  3.605700e+01  0.000000e+00  0.000000e+00  3.2699263407e+01  4.9069715023e+01  1.338766e+15  23032
1571  6.5004879564e+03  5.7579487667e+03  5.5920236051e+03  5.9102054110e+03  5.7232579882e+03  2.416419e+08  4.151485e+01  0.000000e+00  0.000000e+00  4.9935020508e+01  4.8790701866e+01  1.111777e+15  23024
1572  5.9990511189e+03  5.8197092711e+03  5.4807824259e+03  5.9364312512e+03  5.6827129085e+03  3.906797e+08  6.017811e+01  0.000000e+00  0.000000e+00  4.3928299104e+01  4.0548415661e+01  7.349062e+14  23046
1573  5.9711837773e+03  5.8638199154e+03  5.6245369587e+03  5.6823269881e+03  5.9171236255e+03  4.575596e+08  4.529978e+01  0.000000e+00  0.000000e+00  3.1029181257e+01  3.2836069107e+01  1.153261e+15  23024
1574  6.0331986382e+03  5.7744906269e+03  5.6013191303e+03  5.8874361143e+03  5.7070456455e+03  3.013219e+09  3.287665e+01  0.000000e+00  0.000000e+00  3.4384441979e+01  3.5258539200e+01  8.252168e+14  23012
1575  6.0087867973e+03  6.1451681832e+03  6.0066669626e+03  6.5602085333e+03  6.0454051973e+03  3.285848e+09  4.219480e+01  0.000000e+00  0.000000e+00  4.8066346093e+01  3.9099815845e+01  8.961813e+14  23001
1576  5.7534869049e+03  5.9518249302e+03  5.5760717356e+03  6.6932132791e+03  5.7908709190e+03  1.838939e+08  5.189628e+01  0.000000e+00  0.000000e+00  4.8505794386e+01  4.6489724636e+01  1.392626e+15  23027
1577  5.7465483657e+03  6.2579843400e+03  5.5256681044e+03  6.0009399264e+03  5.7157844606e+03  7.495836e+09  3.604124e+01  0.000000e+00  0.000000e+00  5.4727020321e+01  3.8645428658e+01  7.388430e+14  23021
1578  6.0254900523e+03  6.2692545011e+03  5.2607368305e+03  5.8843657262e+03  5.5442831818e+03  2.073519e+08  3.428474e+01  0.000000e+00  0.000000e+00  4.7442806797e+01  4.0309376717e+01  4.839146e+15  23009
1579  6.0840620616e+03  6.1190721519e+03  5.7893142945e+03  5.6381571457e+03  5.8976778481e+03  4.398216e+08  4.250621e+01  0.000000e+00  0.000000e+00  5.4641625600e+01  4.0152565479e+01  1.094573e+15  23022
1580  6.1191274543e+03  5.7924873759e+03  5.6954543278e+03  5.6108117060e+03  6.0620778616e+03  1.103317e+08  3.807119e+01  0.000000e+00  0.000000e+00  4.8795003884e+01  3.2684753418e+01  7.944376e+14  23021
1581  6.1294985747e+03  5.6717512287e+03  5.5485774754e+03  5.4454502110e+03  6.2449518813e+03  3.976379e+08  4.198052e+01  0.000000e+00  0.000000e+00  3.5075013652e+01  3.6595072269e+01  9.949992e+14  23002
1582  5.7502729455e+03  5.3901712403e+03  5.7978395976e+03  5.4908046769e+03  5.7164488977e+03  5.491559e+08  3.798437e+01  0.000000e+00  0.000000e+00  3.4165263563e+01  3.5427009106e+01  1.306263e+15  22992
1583  5.9162471094e+03  5.4256571952e+03  5.7572326686e+03  5.4631668472e+03  5.4582720709e+03  1.818394e+08  3.273232e+01  0.000000e+00  0.000000e+00  3.7209596702e+01  3.2654339314e+01  1.317124e+15  22973
1584  5.7672351045e+03  5.3467934316e+03  5.8686652656e+03  5.3645182449e+03  5.6116943965e+03  4.319965e+08  3.959039e+01  0.000000e+00  0.000000e+00  3.6902764306e+01  4.1678092957e+01  1.496635e+15  22999
1585  6.0086735640e+03  5.5258865352e+03  5.5612473421e+03  5.4330720592e+03  5.6793205580e+03  3.168057e+09  4.522709e+01  0.000000e+00  0.000000e+00  3.4241789876e+01  5.5202542782e+01  1.199342e+15  23004
1586  6.0559848753e+03  5.3312915883e+03  5.5958591834e+03  5.4034707365e+03  5.5839652578e+03  1.432293e+09  3.264174e+01  0.000000e+00  0.000000e+00  2.9950389665e+01  3.9161433220e+01  6.968359e+14  23036
1587  5.7896581841e+03  5.4357288380e+03  5.8133350153e+03  5.6487265822e+03  5.4712252741e+03  7.429165e+07  3.078779e+01  0.000000e+00  0.000000e+00  3.1518521768e+01  3.7796969891e+01  6.341583e+14  23034
1588  5.8883490363e+03  5.3740357275e+03  6.0428178857e+03  5.6038636671e+03  5.4353642012e+03  2.441547e+08  3.537145e+01  0.000000e+00  0.000000e+00  3.8686147427e+01  4.8923698902e+01  9.288096e+14  23031
1589  5.7734540215e+03  5.4269335725e+03  6.1443828006e+03  5.5705138004e+03  5.4249696773e+03  2.530039e+08  4.582290e+01  0.000000e+00  0.000000e+00  5.5649913427e+01  4.1911036491e+01  1.467725e+15  23031
1590  5.9012691103e+03  5.4144022754e+03  5.4328592840e+03  5.3330389085e+03  5.3654369813e+03  1.284541e+09  4.318777e+01  0.000000e+00  0.000000e+00  6.3874383513e+01  3.4430192947e+01  5.353477e+14  23036
1591  5.9674880991e+03  5.3241498852e+03  5.4551978883e+03  5.3055721652e+03  5.3703182401e+03  4.074277e+08  3.457769e+01  0.000000e+00  0.000000e+00  5.1049592341e+01  4.3128483772e+01  1.079655e+15  23025
1592  6.1017114897e+03  5.2028442222e+03  5.8727410976e+03  5.4460275431e+03  5.6237784451e+03  2.113876e+09  3.500044e+01  0.000000e+00  0.000000e+00  4.7547799549e+01  4.9825297832e+01  9.126091e+14  23040
1593  6.2969834450e+03  5.3152593540e+03  6.2183020190e+03  5.5540039611e+03  5.6662659662e+03  2.098529e+09  4.265733e+01  0.000000e+00  0.000000e+00  4.2578801265e+01  4.5262446880e+01  1.222739e+15  23027
1594  6.0676125524e+03  5.5042439990e+03  6.2866359844e+03  5.6172527093e+03  5.9766174380e+03  3.950505e+09  4.095917e+01  0.000000e+00  0.000000e+00  4.9929053052e+01  3.6987298012e+01  1.425587e+15  23038
1595  6.1487332536e+03  5.7316034406e+03  5.8749474891e+03  5.2320252293e+03  6.1655630724e+03  4.142904e+08  4.089508e+01  0.000000e+00  0.000000e+00  6.6903978684e+01  4.2262638092e+01  3.386821e+14  23030
1596  6.0018000123e+03  6.1586940174e+03  5.4660662272e+03  5.5403480035e+03  5.8384600709e+03  5.135792e+08  4.381020e+01  0.000000e+00  0.000000e+00  5.8230102648e+01  4.7842356205e+01  1.815182e+15  23026
1597  6.4855110124e+03  6.3232067814e+03  5.4725935351e+03  5.4550527037e+03  5.4242271339e+03  5.135976e+08  4.440724e+01  0.000000e+00  0.000000e+00  5.3541212602e+01  3.6578666687e+01  6.367330e+14  23039
1598  7.0462376313e+03  6.4209363803e+03  5.9824623693e+03  5.7157403720e+03  5.4959294027e+03  6.682319e+08  5.253195e+01  0.000000e+00  0.000000e+00  4.5917315342e+01  3.7065528870e+01  1.245428e+15  23037
1599  7.3657692214e+03  5.5394133263e+03  5.7835013616e+03  6.0323342082e+03  5.2989883940e+03  1.466255e+08  4.798147e+01  0.000000e+00  0.000000e+00  5.2251021365e+01  4.2625227928e+01  8.611513e+14  23026
1600  7.2068181657e+03  5.6098499089e+03  5.6049178406e+03  5.9423241244e+03  5.3415875917e+03  5.919976e+08  3.990088e+01  0.000000e+00  0.000000e+00  5.9865068964e+01  3.9197196960e+01  6.096509e+14  23019
1601  6.5880523407e+03  5.5587548966e+03  5.7039817672e+03  5.8172103280e+03  5.5858635859e+03  1.137632e+09  3.531601e+01  0.000000e+00  0.000000e+00  5.0124789009e+01  3.9326539516e+01  1.974693e+15  23045
1602  6.6129264264e+03  5.6367770933e+03  5.6126656768e+03  6.0484602999e+03  5.4256776535e+03  1.433221e+09  3.328479e+01  0.000000e+00  0.000000e+00  4.7982625742e+01  4.2655926228e+01  1.125794e+15  23015
1603  6.2911454323e+03  5.7450291557e+03  5.4313173356e+03  5.9391002686e+03  5.4770059339e+03  4.615829e+09  4.166499e+01  0.000000e+00  0.000000e+00  4.8319404809e+01  3.8886787891e+01  7.529899e+14  23038
1604  6.3756031498e+03  5.6708463213e+03  5.5022170077e+03  5.7541171347e+03  5.4813527527e+03  6.543529e+08  5.410814e+01  0.000000e+00  0.000000e+00  4.2060258576e+01  4.0949184418e+01  6.973064e+14  23038
1605  6.4711214398e+03  5.6564716918e+03  5.5592567849e+03  5.7198587395e+03  5.6040983218e+03  4.061771e+08  5.094796e+01  0.000000e+00  0.000000e+00  3.5822790861e+01  4.0934651852e+01  1.048627e+15  23029
1606  6.2919909988e+03  5.4813959901e+03  5.6935584655e+03  5.6622200593e+03  5.7317562753e+03  7.823376e+08  4.515935e+01  0.000000e+00  0.000000e+00  3.8489738250e+01  3.4271954060e+01  1.323091e+15  23017
1607  6.3454310635e+03  5.5085480846e+03  5.6894428550e+03  5.4931091378e+03  5.7284268347e+03  2.001967e+09  3.872181e+01  0.000000e+00  0.000000e+00  5.2220329915e+01  3.7123685360e+01  9.555535e+14  23012
1608  6.3575221097e+03  5.6018288085e+03  5.7127765579e+03  5.5001992691e+03  5.6924184667e+03  1.009672e+09  3.830039e+01  0.000000e+00  0.000000e+00  4.9544717032e+01  5.1126808643e+01  3.164079e+15  23034
1609  6.2154261854e+03  5.6051524511e+03  5.6716283376e+03  5.6018789705e+03  5.6746497689e+03  5.217065e+08  4.339869e+01  0.000000e+00  0.000000e+00  4.3262225739e+01  5.6850211143e+01  5.851426e+14  23036
1610  6.3573765746e+03  5.7402696801e+03  5.6894098112e+03  5.6437561960e+03  5.7674510835e+03  4.573468e+08  4.601907e+01  0.000000e+00  0.000000e+00  6.5071791873e+01  4.4103864193e+01  1.250138e+15  23022
1611  6.4369313593e+03  5.7381401168e+03  5.6755785608e+03  5.6847867154e+03  5.4581399762e+03  7.205420e+08  4.917581e+01  0.000000e+00  0.000000e+00  4.8953662935e+01  3.7738011360e+01  1.816310e+15  23024
1612  6.3743836175e+03  6.2810922617e+03  5.6209408465e+03  5.8735828929e+03  5.6281185133e+03  1.076111e+09  5.728349e+01  0.000000e+00  0.000000e+00  4.1610652694e+01  3.6554582596e+01  7.410329e+14  23011
1613  6.2883682026e+03  6.7009145644e+03  5.8278984205e+03  5.7285914499e+03  5.6330270725e+03  1.301762e+09  5.047871e+01  0.000000e+00  0.000000e+00  4.4447899275e+01  4.2327556610e+01  7.478064e+14  23016
1614  6.2962771906e+03  6.6591837338e+03  5.6958518239e+03  5.8471517853e+03  5.8531089175e+03  1.937603e+08  4.633221e+01  0.000000e+00  0.000000e+00  4.3961250489e+01  4.8972258091e+01  3.221354e+15  23026
1615  6.5046800639e+03  6.1196656771e+03  6.0015224735e+03  5.7790068351e+03  5.9958662427e+03  7.678897e+08  5.297069e+01  0.000000e+00  0.000000e+00  4.1589769008e+01  5.1060172558e+01  1.028041e+15  23037
1616  6.2334451077e+03  5.9024862558e+03  6.0357627521e+03  5.7633143242e+03  6.2436671916e+03  6.180357e+08  3.756529e+01  0.000000e+00  0.000000e+00  4.7348575173e+01  4.1489497185e+01  7.543511e+14  23037
1617  6.4553062418e+03  5.7314792157e+03  5.7719916840e+03  5.7066718847e+03  6.2678771526e+03  1.774883e+08  3.851403e+01  0.000000e+00  0.000000e+00  5.6099970459e+01  4.1123240948e+01  6.099132e+14  23025
1618  6.2922390048e+03  5.7249496068e+03  5.8796462479e+03  5.8472010398e+03  5.9010426197e+03  5.156152e+09  4.105274e+01  0.000000e+00  0.000000e+00  5.1304568505e+01  5.0578135967e+01  7.198835e+14  23038
1619  6.3553381049e+03  5.9891695585e+03  5.7886046678e+03  5.8799442174e+03  5.8100802060e+03  2.445865e+09  4.288314e+01  0.000000e+00  0.000000e+00  4.5325127979e+01  4.8475970745e+01  2.698577e+15  23037
1620  6.3131167656e+03  6.0417047263e+03  5.8728310039e+03  5.7878804411e+03  6.1145256562e+03  1.196521e+09  4.257610e+01  0.000000e+00  0.000000e+00  5.1353760854e+01  4.7070325375e+01  1.764334e+15  23033
1621  6.2415101772e+03  6.1969034203e+03  5.9582131550e+03  5.8206638797e+03  6.6212524495e+03  2.633043e+08  4.093238e+01  0.000000e+00  0.000000e+00  4.6756274989e+01  4.5877381325e+01  1.121327e+15  23033
1622  6.1709792735e+03  5.9364615724e+03  5.8751408494e+03  5.6679647141e+03  6.0895592616e+03  1.979507e+09  4.128058e+01  0.000000e+00  0.000000e+00  5.2973263210e+01  5.8842418194e+01  2.546186e+15  23036
1623  6.2953789453e+03  6.0407698185e+03  6.0324204098e+03  5.8917555957e+03  6.1077553979e+03  1.177935e+10  4.193135e+01  0.000000e+00  0.000000e+00  6.6598371453e+01  5.9265970707e+01  6.748204e+14  23030
1624  6.4829143379e+03  6.0251064721e+03  6.1363494034e+03  5.8223445449e+03  6.1844734618e+03  5.405060e+08  4.676277e+01  0.000000e+00  0.000000e+00  5.6873805734e+01  4.4526738167e+01  8.488970e+14  23034
1625  6.3665182882e+03  6.2744316077e+03  6.3652406082e+03  6.3559811202e+03  6.3762192560e+03  3.213980e+08  4.780659e+01  0.000000e+00  0.000000e+00  4.0898745423e+01  3.8744888783e+01  1.136104e+15  23026
1626  6.3464245398e+03  6.1321545969e+03  6.4073133215e+03  6.9757247652e+03  6.1642121962e+03  3.922158e+08  4.325625e+01  0.000000e+00  0.000000e+00  4.0170718447e+01  3.9011037350e+01  9.324965e+14  23027
1627  6.1942826392e+03  6.1911349525e+03  6.2822238101e+03  7.3065712889e+03  6.3016864409e+03  4.097210e+08  5.733132e+01  0.000000e+00  0.000000e+00  5.3139521975e+01  5.0117522717e+01  1.197321e+15  23016
1628  6.5046187915e+03  6.2815736882e+03  6.2766882988e+03  7.2719548953e+03  6.1799375401e+03  6.909058e+08  6.219576e+01  0.000000e+00  0.000000e+00  5.0207251634e+01  5.1952298164e+01  5.519227e+15  23027
1629  6.1821933984e+03  6.2383664528e+03  6.2899373606e+03  6.6172489752e+03  6.0646134254e+03  2.090073e+08  5.327120e+01  0.000000e+00  0.000000e+00  5.0229180397e+01  5.1592289448e+01  2.903917e+15  23011
1630  6.2471633877e+03  5.9950222685e+03  6.5048978470e+03  6.3349039456e+03  6.1110784646e+03  2.708889e+09  6.051771e+01  0.000000e+00  0.000000e+00  6.5389173588e+01  4.1199392319e+01  8.181904e+14  23035
1631  6.1682036049e+03  5.9353368902e+03  6.7638415120e+03  6.1105600398e+03  6.1505355864e+03  4.087330e+08  5.715205e+01  0.000000e+00  0.000000e+00  5.3074354753e+01  3.7239614487e+01  1.273128e+15  23022
1632  5.9611669054e+03  5.8863047831e+03  6.5144368905e+03  6.1777769464e+03  6.3727199844e+03  9.617735e+08  5.036984e+01  0.000000e+00  0.000000e+00  4.7875495914e+01  5.3551916122e+01  7.900088e+14  23035
1633  6.2564062780e+03  5.8469000334e+03  6.3673303668e+03  6.2191665036e+03  6.1017177909e+03  2.381158e+09  5.152561e+01  0.000000e+00  0.000000e+00  4.7092307711e+01  6.9408509254e+01  7.166263e+14  23035
1634  6.0305472108e+03  6.3556607839e+03  6.3030913051e+03  6.0474708763e+03  6.2029305977e+03  1.446163e+09  4.737169e+01  0.000000e+00  0.000000e+00  4.3369408146e+01  5.4155489445e+01  1.123184e+15  23022
1635  6.0823809259e+03  5.9564240950e+03  6.1742367949e+03  6.3813089566e+03  5.8725585565e+03  4.349272e+08  5.710167e+01  0.000000e+00  0.000000e+00  4.8036505287e+01  5.0612453938e+01  1.890232e+15  23025
1636  6.0343746565e+03  6.0709313948e+03  6.3900985908e+03  6.5869228020e+03  6.1810481312e+03  2.460794e+09  5.662139e+01  0.000000e+00  0.000000e+00  5.2749419812e+01  5.1089920044e+01  9.377323e+14  23023
1637  6.0825872556e+03  6.2060128907e+03  6.3575391466e+03  6.9800871055e+03  6.3631702790e+03  3.464098e+08  5.429010e+01  0.000000e+00  0.000000e+00  6.0810350557e+01  4.7037802696e+01  7.984160e+14  23024
1638  5.9187906393e+03  6.3356868609e+03  6.7078986277e+03  6.8094898487e+03  6.2302404448e+03  5.045255e+08  4.924764e+01  0.000000e+00  0.000000e+00  5.6981158033e+01  5.3536859989e+01  8.914344e+14  23031
1639  5.8273545149e+03  6.4450042669e+03  6.6860655097e+03  7.0502754556e+03  6.1936454532e+03  1.520094e+08  4.784409e+01  0.000000e+00  0.000000e+00  4.9837544860e+01  5.2301251888e+01  6.941894e+14  23018
1640  5.9146708064e+03  6.4070152177e+03  6.7227268277e+03  6.6267904750e+03  6.4168708885e+03  8.702686e+08  6.461300e+01  0.000000e+00  0.000000e+00  4.4334146533e+01  4.6074892521e+01  5.969104e+14  23019
1641  5.6359703396e+03  6.2950208896e+03  6.4874068779e+03  6.5930775818e+03  6.5959369312e+03  9.222313e+08  5.058147e+01  0.000000e+00  0.000000e+00  4.7917779300e+01  5.1861896038e+01  8.570417e+14  23036
1642  6.0092124761e+03  6.1417577289e+03  6.1469380996e+03  6.5104273285e+03  6.5491535331e+03  7.765289e+08  4.909449e+01  0.000000e+00  0.000000e+00  4.2731198354e+01  5.2270843029e+01  1.061173e+15  23025
1643  5.9051826366e+03  6.3172905585e+03  6.5283688621e+03  6.5512868965e+03  6.7579337079e+03  3.963983e+08  6.576640e+01  0.000000e+00  0.000000e+00  3.2093398350e+01  4.2044239521e+01  2.735529e+15  23033
1644  6.0375022608e+03  6.3137383538e+03  6.3090601519e+03  6.6547234353e+03  6.4555879670e+03  4.603721e+08  6.210403e+01  0.000000e+00  0.000000e+00  3.5198094993e+01  4.0534430504e+01  1.612973e+15  23029
1645  6.1829105966e+03  6.4938758842e+03  6.5198527591e+03  6.5751970313e+03  6.5293656660e+03  4.092063e+08  6.605149e+01  0.000000e+00  0.000000e+00  3.9012668298e+01  5.5567883492e+01  9.545575e+14  23039
1646  7.0272067604e+03  6.4763088252e+03  6.4562317183e+03  6.5294912512e+03  6.2444814036e+03  2.501069e+08  5.368409e+01  0.000000e+00  0.000000e+00  3.6508093573e+01  6.5088369370e+01  1.341712e+15  23031
1647  6.7900294455e+03  6.2749648605e+03  6.7945166127e+03  6.2719477039e+03  6.1323408255e+03  2.938126e+08  5.313904e+01  0.000000e+00  0.000000e+00  4.7863493340e+01  5.7422828674e+01  7.648146e+14  23027
1648  6.0789401380e+03  6.4203675907e+03  6.5880728593e+03  6.5976868674e+03  6.3770033715e+03  1.286316e+08  5.169534e+01  0.000000e+00  0.000000e+00  5.0891582324e+01  5.7574804783e+01  1.278123e+15  23036
1649  5.5316193756e+03  6.3096342208e+03  6.7202345197e+03  6.6348642789e+03  6.2420570327e+03  2.980280e+08  5.025594e+01  0.000000e+00  0.000000e+00  3.7088266213e+01  6.2099364758e+01  6.890498e+14  23036
1650  6.1803364327e+03  6.6927521992e+03  7.1717679829e+03  6.4796024569e+03  6.4181523821e+03  7.297285e+09  4.852321e+01  0.000000e+00  0.000000e+00  4.6466262928e+01  6.9759048462e+01  1.367786e+15  23037
1651  5.7183560728e+03  6.3561714892e+03  6.6840801910e+03  6.3308527072e+03  6.3953104694e+03  1.388042e+08  6.535613e+01  0.000000e+00  0.000000e+00  5.7435445671e+01  5.0073135853e+01  8.420153e+14  23039
