iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
1721  6.4019400503e-148  -nan  1.4536808354e-12  6.5483618528e-11  -nan  7.455882e+04  1.540744e-33  0.000000e+00  0.000000e+00  8.9975042929e-304  1.4199496294e-29  1.407252e+13  112
1722  3.2371637023e-148  -nan  9.8619645842e-13  6.9574858567e-11  -nan  8.317445e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.2618364026e-304  2.5243548967e-29  1.741830e+13  112
1723  2.2097440118e-148  -nan  9.0949470177e-13  7.3427264913e-11  -nan  7.984591e+03  1.540744e-33  0.000000e+00  0.000000e+00  4.4833752788e-305  2.8398992588e-29  2.235904e+13  112
1724  2.3400196828e-148  -nan  1.1354464025e-12  7.6408381500e-11  -nan  3.915040e+03  1.540744e-33  0.000000e+00  0.000000e+00  1.3390754115e-305  3.7865323451e-29  1.577243e+13  112
1725  1.3945861252e-148  -nan  1.2098437681e-12  8.0571170075e-11  -nan  6.719072e+03  1.540744e-33  0.000000e+00  0.000000e+00  5.5618532475e-306  2.6821270778e-29  2.587055e+13  112
1726  3.8946881880e-149  -nan  1.0604002288e-12  8.4656321838e-11  -nan  1.375559e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.1900894942e-305  2.6821270778e-29  1.010947e+13  112
1727  1.4973034946e-149  -nan  9.9597715848e-13  8.7689628659e-11  -nan  3.646173e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.6706192288e-306  3.4709879830e-29  8.209977e+12  112
1728  1.0215071831e-149  -nan  1.3258049637e-12  9.0894884114e-11  -nan  5.013594e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.7545017287e-307  2.9976714398e-29  1.128962e+13  112
1729  6.3141005838e-150  -nan  1.7557164496e-12  9.3585192876e-11  -nan  8.888670e+04  1.540744e-33  0.000000e+00  0.000000e+00  9.6711750001e-309  3.1554436209e-29  1.651092e+13  112
1730  5.0161012967e-150  -nan  1.9559423133e-12  9.5924747245e-11  -nan  6.495588e+05  1.540744e-33  0.000000e+00  0.000000e+00  2.5246851768e-308  3.1554436209e-29  1.441398e+13  112
1731  4.9044948272e-150  -nan  1.8082998532e-12  9.7600266056e-11  -nan  7.936456e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.9060517329e-309  3.4709879830e-29  7.054874e+12  112
1732  4.8489721779e-150  -nan  1.4131049846e-12  9.8712651752e-11  -nan  1.441288e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.1053327425e-309  3.9443045261e-29  1.531582e+13  112
1733  7.4162764159e-150  -nan  1.0845033119e-12  9.9547093068e-11  -nan  7.074704e+05  1.540744e-33  0.000000e+00  0.000000e+00  2.0535961317e-309  3.3132158019e-29  1.502092e+13  112
1734  4.8335873388e-150  -nan  1.1565924722e-12  1.0001133919e-10  -nan  4.166989e+04  1.540744e-33  0.000000e+00  0.000000e+00  8.9380639841e-309  3.3132158019e-29  7.560118e+12  112
1735  2.1059437535e-149  -nan  1.3713290721e-12  9.9895479927e-11  -nan  5.990905e+04  1.540744e-33  0.000000e+00  0.000000e+00  4.1439413665e-311  4.2598488882e-29  1.357690e+13  112
1736  2.6691711877e-149  -nan  1.3946924067e-12  9.9314156212e-11  -nan  1.004434e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.0000920938e-308  3.3132158019e-29  1.486877e+13  112
1737  3.4951563793e-149  -nan  1.2479687484e-12  9.8444136731e-11  -nan  8.028904e+06  1.540744e-33  0.000000e+00  0.000000e+00  2.3941474603e-308  4.1020767071e-29  2.414048e+13  112
1738  1.9846982594e-149  -nan  1.2323359549e-12  9.7328682180e-11  -nan  5.403399e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.9933685529e-308  4.4176210692e-29  1.102034e+13  112
1739  2.8388070573e-149  -nan  1.5337192921e-12  9.6079839905e-11  -nan  2.993642e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.3558066570e-308  5.0487097934e-29  7.896781e+12  112
1740  1.7522840100e-149  -nan  1.8715215484e-12  9.3832352843e-11  -nan  3.369709e+04  1.540744e-33  0.000000e+00  0.000000e+00  4.9394760182e-308  3.4709879830e-29  5.676602e+12  112
1741  3.5706035770e-149  -nan  1.9658291951e-12  9.1330659129e-11  -nan  1.198793e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.3366086065e-308  3.7865323451e-29  6.175584e+12  112
1742  1.6919027590e-149  -nan  1.7483394571e-12  8.8497152721e-11  -nan  2.062046e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.2107206550e-308  3.4709879830e-29  6.541043e+12  112
1743  2.2672329926e-149  -nan  1.3571180246e-12  8.6013390810e-11  -nan  2.593535e+05  1.540744e-33  0.000000e+00  0.000000e+00  4.1195831360e-308  2.5243548967e-29  5.820514e+12  112
1744  2.0535753562e-149  -nan  1.1354464025e-12  8.2878874308e-11  -nan  7.402967e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.9841164141e-308  2.2088105346e-29  1.165703e+13  112
1745  6.3047715529e-149  -nan  1.2621287232e-12  7.9350480923e-11  -nan  2.754801e+05  1.540744e-33  0.000000e+00  0.000000e+00  3.1794151555e-308  2.0510383536e-29  2.047706e+13  112
1746  8.0366913559e-149  -nan  1.4108165540e-12  7.5020909671e-11  -nan  2.294592e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.7851500099e-307  2.9976714398e-29  1.227565e+13  112
1747  1.1186234911e-149  -nan  1.3379351794e-12  6.9764824405e-11  -nan  9.054870e+04  1.540744e-33  0.000000e+00  0.000000e+00  7.1018077377e-307  1.3410635389e-29  4.084201e+11  112
1748  1.4036179488e-149  -nan  1.1240058446e-12  6.5128965762e-11  -nan  4.036220e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.8874558682e-309  1.4199496294e-29  7.369210e+12  112
1749  1.2208377372e-149  -nan  1.1124476368e-12  6.2391601700e-11  -nan  3.565600e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.0131192507e-309  3.9443045261e-29  1.984894e+12  112
1750  8.9280960365e-151  -nan  1.4108165540e-12  5.9570167264e-11  -nan  9.939673e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.7889252685e-309  3.4709879830e-29  1.063827e+12  112
1751  4.0406041117e-150  -nan  1.6766399771e-12  5.7088454292e-11  -nan  7.083721e+04  1.540744e-33  0.000000e+00  0.000000e+00  7.1033623430e-311  3.3132158019e-29  3.539629e+12  112
1752  2.1328868820e-150  -nan  1.6689134845e-12  5.4811677449e-11  -nan  9.880962e+03  1.540744e-33  0.000000e+00  0.000000e+00  3.0772372878e-310  3.1554436209e-29  4.195654e+12  112
1753  1.9035036363e-150  -nan  1.3783796536e-12  5.2985384768e-11  -nan  2.444283e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.6230454987e-309  3.1554436209e-29  2.246286e+12  112
1754  1.1418968383e-150  -nan  1.0168459892e-12  5.1721389202e-11  -nan  2.762622e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.0015486800e-310  3.4709879830e-29  1.908856e+12  112
1755  1.3732055834e-150  -nan  9.6298858501e-13  5.0817889295e-11  -nan  2.349486e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.6589369301e-311  4.4176210692e-29  2.156267e+12  112
1756  6.2926321824e-151  -nan  1.1579884806e-12  4.9731981979e-11  -nan  1.516828e+04  1.540744e-33  0.000000e+00  0.000000e+00  4.6387020989e-310  2.4454688062e-29  1.895241e+12  112
1757  3.8083358421e-151  -nan  1.2058310083e-12  4.9180037730e-11  -nan  3.001511e+03  1.540744e-33  0.000000e+00  0.000000e+00  1.9367189187e-310  2.8398992588e-29  3.054872e+12  112
1758  1.5797591812e-151  -nan  9.7466160011e-13  4.8842490586e-11  -nan  5.127287e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.6779633000e-311  2.6821270778e-29  1.093303e+12  112
1759  2.9541578834e-152  -nan  7.2572818992e-13  4.8825551972e-11  -nan  5.482832e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.2013681107e-311  2.5243548967e-29  1.142931e+11  112
1760  5.2068036836e-152  -nan  1.0200186833e-12  4.9112713896e-11  -nan  7.377437e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.6663604801e-314  2.6821270778e-29  2.793576e+10  112
1761  4.9049823480e-152  -nan  1.5400265948e-12  4.9598741332e-11  -nan  1.379968e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.7123090522e-313  2.8398992588e-29  6.820384e+10  112
1762  4.1138472618e-152  -nan  1.8331451766e-12  5.0392901093e-11  -nan  1.497722e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.4164042859e-312  3.3132158019e-29  1.745616e+10  112
1763  2.4254892441e-152  -nan  1.7501866203e-12  5.1705393720e-11  -nan  2.433457e+03  1.540744e-33  0.000000e+00  0.000000e+00  2.7378660883e-313  2.8398992588e-29  7.530269e+09  112
1764  6.4892565721e-153  -nan  1.3086337769e-12  5.3451677577e-11  -nan  4.427949e+03  1.540744e-33  0.000000e+00  0.000000e+00  7.6803300867e-314  2.9976714398e-29  2.291351e+09  112
1765  9.6779335908e-153  -nan  7.1676823910e-13  5.5605765256e-11  -nan  1.930093e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.1503501868e-314  2.9976714398e-29  1.642590e+09  112
1766  1.0525856056e-152  -nan  5.5839799144e-13  5.8307052040e-11  -nan  2.317091e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.6302452656e-314  2.9976714398e-29  3.301575e+09  112
1767  5.1847404442e-153  -nan  8.9336445203e-13  6.0807050069e-11  -nan  7.783326e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.1575619859e-314  2.1299244441e-29  3.138612e+09  112
1768  2.4301986051e-153  -nan  1.0512191016e-12  6.3612636768e-11  -nan  3.791322e+03  1.540744e-33  0.000000e+00  0.000000e+00  4.7364512170e-315  2.2088105346e-29  3.069454e+08  112
1769  1.0745407640e-153  -nan  9.5794232188e-13  6.6796798008e-11  -nan  3.165027e+03  1.540744e-33  0.000000e+00  0.000000e+00  8.5968601711e-316  2.1299244441e-29  1.287566e+08  112
1770  1.6794840433e-153  -nan  8.8974024052e-13  6.9835928372e-11  -nan  3.430242e+05  1.540744e-33  0.000000e+00  0.000000e+00  5.5964012825e-316  2.4454688062e-29  9.640878e+07  112
1771  1.9241062009e-153  -nan  1.1495870022e-12  7.3246798244e-11  -nan  1.477930e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.2408203263e-316  2.2876966251e-29  6.333653e+07  112
1772  4.9833797337e-154  -nan  1.4931544611e-12  7.8068346680e-11  -nan  1.335130e+05  1.540744e-33  0.000000e+00  0.000000e+00  2.1757562122e-316  2.9976714398e-29  1.576866e+06  112
1773  3.4540026258e-154  -nan  1.6237728297e-12  8.1540650989e-11  -nan  4.650266e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.1056146675e-317  4.2598488882e-29  1.126911e+07  112
1774  4.6955198722e-154  -nan  1.4469972099e-12  8.4656321838e-11  -nan  1.863536e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.8773407271e-317  4.7331654313e-29  7.485167e+06  112
1775  5.8522550084e-154  -nan  1.1138989716e-12  8.7746208702e-11  -nan  2.072311e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.8102643987e-317  3.4709879830e-29  9.067088e+06  112
1776  1.4734371540e-153  -nan  1.0435064582e-12  9.0292259454e-11  -nan  1.864250e+04  1.540744e-33  0.000000e+00  0.000000e+00  6.5668967528e-317  4.1020767071e-29  1.906677e+07  112
1777  1.0992697827e-153  -nan  1.3618715173e-12  9.2982212075e-11  -nan  5.407143e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.9663135835e-316  3.6287601640e-29  7.725103e+06  112
1778  8.0771185411e-154  -nan  1.6415843991e-12  9.4971455708e-11  -nan  6.429209e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.5103583829e-316  4.4176210692e-29  5.520873e+06  112
1779  4.6901211961e-154  -nan  1.6474787965e-12  9.7192605662e-11  -nan  2.478145e+03  1.540744e-33  0.000000e+00  0.000000e+00  3.5246529539e-316  4.5753932503e-29  4.980840e+06  112
1780  1.3570429147e-154  -nan  1.4108165540e-12  9.8963722912e-11  -nan  1.680350e+06  1.540744e-33  0.000000e+00  0.000000e+00  2.6563775413e-317  5.0487097934e-29  4.512803e+05  112
1781  1.4855196731e-154  -nan  1.2151735022e-12  1.0076938622e-10  -nan  6.568407e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.4588868550e-318  4.2598488882e-29  5.754543e+04  112
1782  5.5428436992e-154  -nan  1.3523478234e-12  1.0212293162e-10  -nan  1.186408e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.5595676177e-319  4.5753932503e-29  2.344513e+04  112
1783  5.5613314541e-154  -nan  1.6197881051e-12  1.0315450257e-10  -nan  4.559901e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.1575662631e-316  4.4176210692e-29  1.627158e+04  112
1784  7.0032897635e-154  -nan  1.7015087846e-12  1.0379402824e-10  -nan  8.546964e+03  1.540744e-33  0.000000e+00  0.000000e+00  3.8541428628e-317  4.5753932503e-29  1.920421e+04  112
1785  3.7889358548e-154  -nan  1.5210262245e-12  1.0401693330e-10  -nan  6.408204e+03  1.540744e-33  0.000000e+00  0.000000e+00  1.1152727122e-316  4.8909376124e-29  2.355789e+03  112
1786  6.7070134622e-154  -nan  1.2723279091e-12  1.0385776421e-10  -nan  4.887574e+03  1.540744e-33  0.000000e+00  0.000000e+00  7.2417968479e-318  4.7331654313e-29  7.624956e+04  112
1787  2.7503062883e-154  -nan  1.2937342350e-12  1.0339478825e-10  -nan  1.571746e+05  1.540744e-33  0.000000e+00  0.000000e+00  4.4024277173e-316  5.0487097934e-29  4.907359e+03  112
1788  2.1084309273e-154  -nan  1.5587953841e-12  1.0267224419e-10  -nan  3.860536e+05  1.540744e-33  0.000000e+00  0.000000e+00  8.7909134949e-317  5.6797985176e-29  2.147043e+04  112
1789  8.5928040626e-155  -nan  1.7241462601e-12  1.0137500644e-10  -nan  1.247417e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.1423192331e-318  4.5753932503e-29  1.699043e+03  112
1790  2.6108561497e-155  -nan  1.6197881051e-12  9.9812640971e-11  -nan  6.355054e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.7294802517e-317  4.8909376124e-29  3.957000e+03  112
1791  9.0909253273e-155  -nan  1.3233655780e-12  9.7769622883e-11  -nan  3.346509e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.5339144778e-319  4.4176210692e-29  1.437133e+04  112
1792  1.9882347064e-154  -nan  1.1690965380e-12  9.5700280784e-11  -nan  1.205576e+05  1.540744e-33  0.000000e+00  0.000000e+00  2.1163697192e-318  5.0487097934e-29  1.159195e+04  112
1793  4.7031757740e-154  -nan  1.3760334738e-12  9.3585192876e-11  -nan  8.850234e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.1282433028e-318  5.6797985176e-29  3.005608e+04  112
1794  3.0299808967e-154  -nan  1.6376430143e-12  9.0676211262e-11  -nan  9.679929e+04  1.540744e-33  0.000000e+00  0.000000e+00  4.2174046289e-317  4.5753932503e-29  1.007776e+04  112
1795  1.4345670347e-154  -nan  1.7015087846e-12  8.7821592057e-11  -nan  1.183251e+04  1.540744e-33  0.000000e+00  0.000000e+00  9.2659645303e-317  3.7865323451e-29  1.411023e+03  112
1796  9.7317868255e-155  -nan  1.5834744178e-12  8.2858910711e-11  -nan  1.256653e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.6879036068e-318  2.3665827157e-29  1.052442e+04  112
1797  4.3984849093e-155  -nan  1.5504817494e-12  7.8385570037e-11  -nan  1.875079e+05  1.540744e-33  0.000000e+00  0.000000e+00  1.3907108019e-318  2.6821270778e-29  4.472074e+03  112
1798  5.2764206141e-155  -nan  1.8011382415e-12  7.4245077965e-11  -nan  5.440506e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.4606828163e-319  2.9976714398e-29  9.934533e+03  112
1799  4.2132537155e-155  -nan  2.1359817570e-12  7.0449156669e-11  -nan  1.285153e+06  1.540744e-33  0.000000e+00  0.000000e+00  1.7945452388e-319  3.3132158019e-29  5.986500e+03  112
1800  9.7668332630e-155  -nan  2.2737367544e-12  6.7117997705e-11  -nan  3.295905e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.4126324946e-319  3.7865323451e-29  1.346527e+04  112
1801  5.5109139001e-155  -nan  2.1208004576e-12  6.3273645104e-11  -nan  3.325515e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.8890599969e-319  2.3665827157e-29  1.194291e+04  112
1802  3.9041988936e-155  -nan  1.7939480401e-12  5.8533598020e-11  -nan  2.681534e+04  1.540744e-33  0.000000e+00  0.000000e+00  5.0664949784e-319  1.8143800820e-29  5.496345e+03  112
1803  1.3066663327e-155  -nan  1.5691254864e-12  5.5412042318e-11  -nan  7.217819e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.8673211085e-319  4.5753932503e-29  4.302364e+03  112
1804  2.0193809191e-155  -nan  1.6117891026e-12  5.1448789686e-11  -nan  6.153675e+04  1.540744e-33  0.000000e+00  0.000000e+00  3.7786140594e-320  1.8143800820e-29  4.993400e+04  112
1805  1.2620644461e-155  -nan  1.7090879258e-12  4.7936496969e-11  -nan  5.234319e+03  1.540744e-33  0.000000e+00  0.000000e+00  1.1870421207e-319  1.7354939915e-29  8.360857e+03  112
1806  1.0927412096e-155  -nan  1.6396148910e-12  4.5873167302e-11  -nan  1.672409e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.9194339013e-320  2.3665827157e-29  9.240000e+02  112
1807  6.4466017775e-156  -nan  1.4244919937e-12  4.4425813910e-11  -nan  3.469001e+05  1.540744e-33  0.000000e+00  0.000000e+00  4.4964914428e-320  2.5243548967e-29  1.400000e+03  112
1808  5.2291162236e-156  -nan  1.3547350236e-12  4.3236884536e-11  -nan  2.881514e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.1121306360e-320  2.2088105346e-29  inf  112
1809  6.2220322037e-156  -nan  1.6017341754e-12  4.2425758837e-11  -nan  3.207491e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.0523598256e-321  1.9721522631e-29  1.293333e+02  112
1810  6.9901899454e-156  -nan  1.8989445708e-12  4.2093002650e-11  -nan  1.086538e+07  1.540744e-33  0.000000e+00  0.000000e+00  2.3665744436e-321  1.9721522631e-29  1.760000e+02  112
1811  7.3861763279e-156  -nan  1.9789348682e-12  4.2249920259e-11  -nan  3.493358e+03  1.540744e-33  0.000000e+00  0.000000e+00  3.7746615342e-321  1.9721522631e-29  3.306667e+02  112
1812  8.8215555892e-156  -nan  1.7957482895e-12  4.2697846199e-11  -nan  1.359088e+05  1.540744e-33  0.000000e+00  0.000000e+00  2.3813964130e-321  2.0510383536e-29  1.482000e+03  112
1813  1.0812832848e-155  -nan  1.5231490814e-12  4.3674689381e-11  -nan  4.437336e+04  1.540744e-33  0.000000e+00  0.000000e+00  7.2281803987e-321  2.0510383536e-29  4.570000e+02  112
1814  8.0841367488e-156  -nan  1.4559018922e-12  4.4833568768e-11  -nan  8.849407e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.0212336900e-320  2.4454688062e-29  8.314400e+02  112
1815  7.3860561500e-156  -nan  1.6317130865e-12  4.6268168597e-11  -nan  1.036951e+06  1.540744e-33  0.000000e+00  0.000000e+00  1.3779490863e-320  2.5243548967e-29  5.222581e+02  112
1816  7.4817887640e-156  -nan  1.7849195579e-12  4.8383066599e-11  -nan  2.966981e+04  1.540744e-33  0.000000e+00  0.000000e+00  8.1372611870e-321  2.1299244441e-29  8.214286e+02  112
1817  8.0824692360e-156  -nan  1.7740247284e-12  5.0882957042e-11  -nan  7.549228e+03  1.540744e-33  0.000000e+00  0.000000e+00  2.3423652269e-320  2.1299244441e-29  4.814118e+02  112
1818  7.6121763709e-156  -nan  1.6958021991e-12  5.3420718016e-11  -nan  5.812301e+03  1.540744e-33  0.000000e+00  0.000000e+00  6.1906425424e-321  2.4454688062e-29  6.068000e+02  112
1819  5.1863873885e-156  -nan  1.7593933467e-12  5.9403303723e-11  -nan  1.331872e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.3008748455e-320  1.1832913578e-29  4.607692e+02  112
1820  3.9759956484e-156  -nan  1.9559423133e-12  6.2629788956e-11  -nan  5.341362e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.0898976819e-321  4.2598488882e-29  1.655000e+02  112
1821  3.4471562375e-156  -nan  2.0652239669e-12  6.6062129180e-11  -nan  1.759717e+04  1.540744e-33  0.000000e+00  0.000000e+00  4.5305819724e-321  2.3665827157e-29  5.658824e+01  112
1822  1.6346550916e-156  -nan  1.9226188812e-12  6.9324738434e-11  -nan  1.145176e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.0968257338e-321  2.5243548967e-29  4.054545e+01  112
1823  1.9364207954e-156  -nan  1.5629356181e-12  7.2062749640e-11  -nan  1.513072e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.4703282292e-322  3.1554436209e-29  9.533333e+01  112
1824  2.5288469234e-156  -nan  1.2837051361e-12  7.5131088772e-11  -nan  1.546699e+03  1.540744e-33  0.000000e+00  0.000000e+00  5.9287877501e-322  2.8398992588e-29  inf  112
1825  1.9047991522e-156  -nan  1.4199481480e-12  7.8680491256e-11  -nan  4.311413e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.3142146179e-321  2.4454688062e-29  1.810000e+02  112
1826  3.1480767111e-156  -nan  1.7390742119e-12  8.1773639224e-11  -nan  1.823589e+04  1.540744e-33  0.000000e+00  0.000000e+00  9.2390275772e-322  2.6821270778e-29  1.633333e+02  112
1827  1.0104752656e-156  -nan  1.8784148371e-12  8.4460674889e-11  -nan  4.645986e+03  1.540744e-33  0.000000e+00  0.000000e+00  4.0513382959e-322  2.9976714398e-29  1.233333e+01  112
1828  9.1478837554e-157  -nan  1.7390742119e-12  8.7481855418e-11  -nan  2.889122e+04  1.540744e-33  0.000000e+00  0.000000e+00  1.9268560188e-322  2.5243548967e-29  2.333333e+00  112
1829  7.9849415916e-157  -nan  1.4581195658e-12  9.0383824491e-11  -nan  6.267868e+03  1.540744e-33  0.000000e+00  0.000000e+00  5.4347221043e-323  2.3665827157e-29  2.000000e+00  112
1830  7.9849415916e-157  -nan  1.3209216875e-12  9.3496763118e-11  -nan  2.227234e+04  1.540744e-33  0.000000e+00  0.000000e+00  2.4703282292e-323  2.8398992588e-29  nan  0
1831  -nan  -nan  1.4108165540e-12  9.5803946040e-11  -nan  1.256351e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1832  -nan  -nan  1.4757409856e-12  9.7617214960e-11  -nan  1.957137e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1833  -nan  -nan  1.3571180246e-12  9.9147437685e-11  -nan  3.240069e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1834  -nan  -nan  1.2138432626e-12  1.0035811446e-10  -nan  1.717709e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1835  -nan  -nan  1.4016254688e-12  1.0112992185e-10  -nan  6.187442e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1836  -nan  -nan  1.8366670726e-12  1.0161949994e-10  -nan  7.901679e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1837  -nan  -nan  2.1510559155e-12  1.0183091946e-10  -nan  5.461414e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.2598488882e-29  nan  0
1838  -nan  -nan  2.1329541413e-12  1.0163577859e-10  -nan  3.493760e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1839  -nan  -nan  1.7776637573e-12  1.0108083362e-10  -nan  8.463995e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1840  -nan  -nan  1.3061623228e-12  1.0029215447e-10  -nan  4.614536e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.4176210692e-29  nan  0
1841  -nan  -nan  1.1509915073e-12  9.9080671727e-11  -nan  3.690987e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1842  -nan  -nan  1.3783796536e-12  9.7617214960e-11  -nan  3.009652e+06  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1843  -nan  -nan  1.5316110859e-12  9.5890248144e-11  -nan  5.205576e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1844  -nan  -nan  1.4016254688e-12  9.3549831004e-11  -nan  9.158705e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1845  -nan  -nan  1.1124476368e-12  9.1764364738e-11  -nan  7.440938e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.7331654313e-29  nan  0
1846  -nan  -nan  1.0785280415e-12  8.9593307028e-11  -nan  1.405268e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1847  -nan  -nan  1.4199481480e-12  8.7727352742e-11  -nan  2.200086e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.3642541555e-29  nan  0
1848  -nan  -nan  1.7222711685e-12  8.5820837645e-11  -nan  9.218353e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.3642541555e-29  nan  0
1849  -nan  -nan  1.7464903403e-12  8.3969563185e-11  -nan  8.162663e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.9953428797e-29  nan  0
1850  -nan  -nan  1.4931544611e-12  8.1783754090e-11  -nan  1.266219e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.0487097934e-29  nan  0
1851  -nan  -nan  1.1732349458e-12  7.9724875835e-11  -nan  9.590667e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.1020767071e-29  nan  0
1852  -nan  -nan  1.0815198033e-12  7.7130298622e-11  -nan  6.173154e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1853  -nan  -nan  1.1801000421e-12  7.4511987435e-11  -nan  6.166176e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.2088105346e-29  nan  0
1854  -nan  -nan  1.1704776331e-12  7.1775210588e-11  -nan  1.914638e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1855  -nan  -nan  9.9272763217e-13  6.9598632653e-11  -nan  9.903347e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1856  -nan  -nan  9.5794232188e-13  6.7425400604e-11  -nan  9.453759e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1857  -nan  -nan  1.3209216875e-12  6.5470985438e-11  -nan  3.426820e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1858  -nan  -nan  1.7538751104e-12  6.3129677579e-11  -nan  1.802295e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1859  -nan  -nan  1.9460052009e-12  6.1725148047e-11  -nan  1.605921e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.8932661725e-29  nan  0
1860  -nan  -nan  1.7939480401e-12  5.9805760330e-11  -nan  3.953312e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
