iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1565  1.9715082080e+04  2.0106373915e+04  2.0287173485e+04  2.0138471044e+04  2.0461089707e+04  5.028119e+08  6.577652e+02
1566  1.9223556041e+04  2.0304462564e+04  2.0364361026e+04  2.0290750602e+04  1.9880950480e+04  2.337509e+08  5.906772e+02
1567  1.9296878087e+04  2.0311627409e+04  2.0186129099e+04  2.0051313373e+04  1.9928731420e+04  1.676618e+09  5.538807e+02
1568  1.9372970489e+04  1.9693819538e+04  2.0625005406e+04  2.0103896538e+04  2.0033122173e+04  1.939524e+08  5.357530e+02
1569  1.9737046112e+04  2.0073287324e+04  2.0326550125e+04  2.0426924977e+04  2.0005403270e+04  8.327958e+08  5.444039e+02
1570  2.0123032418e+04  2.0321266890e+04  2.0593230732e+04  2.0543750777e+04  2.0184420923e+04  2.132766e+08  5.152825e+02
1571  1.9236799066e+04  2.0064956915e+04  2.0450966921e+04  2.0373805928e+04  2.0053221986e+04  1.712407e+08  6.040197e+02
1572  1.8996487951e+04  2.0374478153e+04  2.0951515840e+04  2.0569684878e+04  2.0327379762e+04  1.336552e+08  6.027519e+02
1573  1.9194932325e+04  2.0307946819e+04  2.0709798261e+04  2.0019158823e+04  2.0076150229e+04  2.324576e+08  4.380291e+02
1574  1.8901800666e+04  2.0449878630e+04  2.0123280846e+04  2.0604856903e+04  2.0252541569e+04  1.041631e+08  4.633756e+02
1575  1.9044120222e+04  2.0272617986e+04  2.0338863685e+04  2.0607285702e+04  2.0416316612e+04  1.024924e+09  5.612883e+02
1576  1.8792819040e+04  2.0002026297e+04  2.0244262002e+04  2.0364430166e+04  2.0127224945e+04  1.706320e+08  4.697975e+02
1577  1.8999725931e+04  2.0042657708e+04  2.0555859505e+04  2.0357728753e+04  2.0585349353e+04  7.045415e+08  5.280479e+02
1578  1.8837727165e+04  2.0704971384e+04  2.0384433276e+04  2.0710694435e+04  1.9912444350e+04  9.427862e+08  4.518734e+02
1579  1.9080230938e+04  2.0116894393e+04  1.9966692265e+04  2.0433428298e+04  2.0651670344e+04  7.947591e+07  4.445623e+02
1580  1.8122668371e+04  2.0503637921e+04  2.0314789883e+04  2.0573604837e+04  2.0617764767e+04  3.628380e+08  5.994137e+02
1581  1.8950898276e+04  2.0398440725e+04  2.0640142635e+04  2.0129551610e+04  2.0209265994e+04  4.503464e+09  4.334841e+02
1582  1.8849773902e+04  2.0467063883e+04  2.0426987639e+04  2.0251026246e+04  2.0136656326e+04  2.556453e+08  3.783119e+02
1583  1.8613612008e+04  1.9998810365e+04  2.0295456043e+04  2.0360935146e+04  1.9702760010e+04  1.692582e+08  4.663317e+02
1584  1.9301002401e+04  1.9924328044e+04  2.0155078764e+04  2.0210609491e+04  2.0249998321e+04  8.911465e+09  4.884115e+02
1585  1.9152379659e+04  2.0023757090e+04  1.9953327943e+04  1.9915482219e+04  2.0307755366e+04  2.534364e+08  4.169950e+02
1586  1.9174155401e+04  2.0305774548e+04  1.9652383876e+04  2.0399567054e+04  1.9957923740e+04  1.564612e+08  5.252138e+02
1587  1.9539404665e+04  2.0038977219e+04  1.9759974089e+04  2.0064835708e+04  1.9954773664e+04  8.279523e+08  5.807021e+02
1588  1.8941379104e+04  1.9792746954e+04  1.9706434279e+04  2.0109199487e+04  2.0243493770e+04  2.998494e+08  5.126837e+02
1589  1.8945006698e+04  1.9736408589e+04  2.0057517294e+04  2.0448707343e+04  1.9927036508e+04  3.930799e+08  4.732374e+02
1590  1.9138830520e+04  2.0553771041e+04  1.9230256161e+04  2.0011024162e+04  2.0299408464e+04  3.301462e+09  4.758272e+02
1591  1.9156552597e+04  1.9812139309e+04  1.9788455624e+04  1.9972121370e+04  2.0420795675e+04  1.131996e+09  5.820802e+02
1592  1.9030316304e+04  2.0417511700e+04  1.9921008810e+04  1.9815410569e+04  1.9904083601e+04  1.500907e+08  4.491456e+02
1593  1.9590571775e+04  2.0134302670e+04  1.9700899472e+04  1.9555469414e+04  1.9628143876e+04  6.321325e+08  4.047986e+02
1594  1.9162733714e+04  1.9695389105e+04  1.9537958952e+04  1.9920893153e+04  1.9673931585e+04  2.628543e+08  4.111734e+02
1595  1.9513764758e+04  1.9761208870e+04  1.9373918963e+04  1.9742722811e+04  1.9821392887e+04  1.340450e+08  4.537715e+02
1596  1.9738242973e+04  1.9655573459e+04  1.9530672492e+04  1.9505109074e+04  1.9695297307e+04  5.081124e+09  4.532058e+02
1597  1.9149734405e+04  1.9644303398e+04  1.9610916144e+04  1.9827350806e+04  1.9637071065e+04  5.683773e+08  4.408247e+02
1598  1.9361414670e+04  1.9501147453e+04  1.9234888302e+04  1.9482981291e+04  1.9602692876e+04  4.915730e+08  4.494623e+02
1599  1.9279124127e+04  1.9575489164e+04  1.9085357738e+04  1.9691820840e+04  1.9489072220e+04  3.715670e+10  5.637377e+02
1600  1.9393922470e+04  1.9493879245e+04  1.9093122531e+04  1.9129303176e+04  1.9578872695e+04  6.172062e+08  5.543685e+02
1601  1.9712819886e+04  1.9739166345e+04  1.8810495794e+04  1.9416789436e+04  1.9356999768e+04  2.712984e+09  5.072643e+02
1602  1.9755890133e+04  1.9565736582e+04  1.8935200659e+04  1.9381409649e+04  1.9137339418e+04  1.072605e+09  4.240268e+02
1603  2.0074795141e+04  1.9062919818e+04  1.8703692042e+04  1.9560835974e+04  1.9010861737e+04  8.086655e+09  4.120412e+02
1604  2.0549786900e+04  1.9286109405e+04  1.8926938263e+04  1.9651823732e+04  1.9273327476e+04  5.394289e+09  5.251239e+02
1605  2.0319012696e+04  1.9248014963e+04  1.8905623290e+04  1.9473202921e+04  1.9369861951e+04  3.873343e+09  5.497626e+02
1606  1.9692770748e+04  1.9121447644e+04  1.9121245148e+04  1.8948641323e+04  1.9246515321e+04  6.824736e+08  4.317107e+02
1607  2.0133783005e+04  1.9611777686e+04  1.8394162552e+04  1.8909062378e+04  1.9406954630e+04  5.534657e+08  3.982308e+02
1608  2.0090671243e+04  1.9184293576e+04  1.8744954308e+04  1.8676434778e+04  1.8764004690e+04  3.109125e+08  4.794124e+02
1609  1.9619890615e+04  1.9106572691e+04  1.8533339472e+04  1.8776107371e+04  1.8946890827e+04  2.617687e+09  4.352682e+02
1610  1.9653247504e+04  1.8571660130e+04  1.8792945059e+04  1.8903348275e+04  1.8426810902e+04  7.836728e+08  4.260024e+02
1611  2.0185931118e+04  1.8717968266e+04  1.8759575262e+04  1.8879328802e+04  1.8738590769e+04  9.902886e+07  4.082898e+02
1612  2.0528777126e+04  1.8868727143e+04  1.9007569019e+04  1.8984038769e+04  1.9000408417e+04  1.007651e+09  3.786761e+02
1613  1.9861584531e+04  1.8781862740e+04  1.9035387677e+04  1.8479896104e+04  1.8911773264e+04  1.661942e+09  3.784296e+02
1614  1.9981990709e+04  1.8935563155e+04  1.9406621550e+04  1.8871123337e+04  1.8877762579e+04  1.136558e+09  3.921784e+02
1615  1.9360654807e+04  1.8675676587e+04  1.9013622064e+04  1.8792699859e+04  1.8800041702e+04  2.063606e+09  4.830181e+02
1616  1.9605252679e+04  1.8396320502e+04  1.9077663589e+04  1.8788578658e+04  1.8414289234e+04  3.630745e+10  5.156255e+02
1617  1.8976561581e+04  1.8531143084e+04  1.8637026372e+04  1.8731674992e+04  1.8623457037e+04  1.480545e+10  4.427026e+02
1618  1.9340236564e+04  1.8525702794e+04  1.8844101464e+04  1.9027868404e+04  1.8894607061e+04  2.129040e+10  5.158028e+02
1619  1.9071708600e+04  1.8544771339e+04  1.8920086258e+04  1.8813047387e+04  1.8704871665e+04  1.908726e+09  4.215603e+02
1620  1.8756441822e+04  1.8693987055e+04  1.8827819417e+04  1.9511060248e+04  1.9002892411e+04  3.814248e+08  4.591264e+02
1621  1.8955704785e+04  1.8719035873e+04  1.9040934431e+04  1.8907397071e+04  1.8985967028e+04  9.678616e+09  4.883735e+02
1622  1.9161549667e+04  1.9107825413e+04  1.9300404141e+04  1.9391544549e+04  1.9120536394e+04  2.775159e+08  4.132374e+02
1623  1.9194233685e+04  1.8938225471e+04  1.9309302214e+04  1.8713133784e+04  1.8770624710e+04  2.281973e+09  4.708904e+02
1624  1.9211555843e+04  1.9203466354e+04  1.9463314415e+04  1.8824297490e+04  1.9010316357e+04  1.051067e+09  4.476350e+02
1625  1.8841018780e+04  1.8940362827e+04  1.9082580958e+04  1.8720813658e+04  1.8773406723e+04  2.404734e+08  4.348118e+02
1626  1.9126423690e+04  1.9289256699e+04  1.9160766582e+04  1.8678168647e+04  1.8959384800e+04  2.443968e+09  4.812224e+02
1627  1.9267847918e+04  1.8770397119e+04  1.9554585754e+04  1.9252827325e+04  1.8467201629e+04  2.178852e+08  4.059176e+02
1628  1.8725415555e+04  1.8930416583e+04  1.9250061402e+04  1.9145816880e+04  1.9094301558e+04  8.456568e+07  3.506018e+02
1629  1.8744588267e+04  1.8527811743e+04  1.9332886799e+04  1.9238900592e+04  1.8788286564e+04  3.388861e+09  4.085777e+02
1630  1.8059634784e+04  1.9342526826e+04  1.9685118034e+04  1.9700704556e+04  1.8879556774e+04  9.338535e+07  4.315367e+02
1631  1.8105570368e+04  1.8683780346e+04  1.9493634653e+04  1.9419913903e+04  1.9230540710e+04  4.493298e+09  5.059287e+02
1632  1.7896738739e+04  1.9303074159e+04  2.0732326835e+04  1.9202713142e+04  1.9109214531e+04  7.320074e+08  5.997100e+02
1633  1.8148538347e+04  1.9336642935e+04  1.9945063750e+04  1.8898770330e+04  1.9197009767e+04  6.365130e+08  4.576596e+02
1634  1.7732729766e+04  1.8920531916e+04  2.0047744611e+04  1.9186455222e+04  1.8879846610e+04  7.773687e+08  4.777937e+02
1635  1.8139490958e+04  1.9172350091e+04  2.0034300187e+04  1.8905684225e+04  1.9012396798e+04  3.203979e+09  4.448639e+02
1636  1.8665183568e+04  1.8789070866e+04  1.9618707807e+04  1.9645218044e+04  1.9132620939e+04  4.480582e+08  4.598948e+02
1637  1.7934089412e+04  1.8856912154e+04  1.9716856545e+04  1.9915160858e+04  1.9007473898e+04  2.276592e+09  5.244056e+02
1638  1.7465147822e+04  1.9338633664e+04  1.9624689756e+04  2.0043734582e+04  1.9598966503e+04  1.670844e+09  5.393831e+02
1639  1.7765595688e+04  1.8971154525e+04  1.9684532811e+04  2.0562907187e+04  1.9623377895e+04  1.554588e+08  6.281953e+02
1640  1.7566999531e+04  1.9911488141e+04  2.0064778294e+04  2.0103107024e+04  1.9771621684e+04  2.456001e+10  5.265861e+02
1641  1.7397852877e+04  1.9552988518e+04  1.9610779077e+04  1.9739733737e+04  2.0309879369e+04  3.262398e+08  4.491706e+02
1642  1.7589119075e+04  2.0233559450e+04  2.0410513369e+04  2.0217562267e+04  1.9844883270e+04  3.699811e+08  4.726987e+02
1643  1.7204823567e+04  2.0028994982e+04  1.9650293026e+04  1.9350278551e+04  1.9779497264e+04  1.102100e+09  4.366240e+02
1644  1.7460565171e+04  1.9503493841e+04  1.9516845647e+04  1.9631700079e+04  1.9761399950e+04  6.120823e+08  5.209025e+02
1645  1.7272623009e+04  1.9899740702e+04  1.9139464569e+04  1.9625720267e+04  1.9434789425e+04  4.793033e+08  5.181703e+02
1646  1.7264765969e+04  1.9474569264e+04  1.9111750522e+04  1.9798627831e+04  1.9307822249e+04  2.758415e+08  4.463377e+02
1647  1.7480823811e+04  1.9344923882e+04  1.8835914631e+04  1.9788099858e+04  1.9800075959e+04  1.599553e+09  5.280609e+02
1648  1.7348972870e+04  1.9613825328e+04  1.9127938101e+04  2.0001951905e+04  1.9282077896e+04  1.535573e+09  4.892718e+02
1649  1.7146917939e+04  1.9704937046e+04  1.8764746521e+04  1.9545281988e+04  2.0010789090e+04  5.871938e+09  4.793013e+02
1650  1.7198551019e+04  1.9641652884e+04  1.8728456210e+04  1.9727396584e+04  1.9673174426e+04  9.989355e+08  4.745511e+02
1651  1.6975833264e+04  1.9925635347e+04  1.8766629106e+04  1.9002275232e+04  1.9910907162e+04  6.988070e+08  4.189983e+02
1652  1.7428696261e+04  1.9963933079e+04  1.9433012736e+04  1.9145094829e+04  1.9395743038e+04  2.414049e+08  3.750573e+02
1653  1.7117953587e+04  1.9385088702e+04  1.9604172617e+04  1.8916439411e+04  1.8838635195e+04  8.056689e+08  3.028226e+02
1654  1.7646493334e+04  1.9049771442e+04  1.9417000386e+04  1.8709836557e+04  1.9086916147e+04  9.950170e+07  3.293953e+02
1655  1.7727462062e+04  1.8836205138e+04  1.8674652768e+04  1.8939202095e+04  1.8786881380e+04  1.837760e+09  3.702236e+02
1656  1.7614308530e+04  1.8966188863e+04  1.8850417502e+04  1.8896914457e+04  1.8719552986e+04  2.107248e+08  4.617970e+02
1657  1.7116995053e+04  1.8581103519e+04  1.8486225791e+04  1.8283400997e+04  1.8491889682e+04  7.737644e+08  4.486601e+02
1658  1.7679094634e+04  1.8805339667e+04  1.8157215646e+04  1.9217785096e+04  1.8603625453e+04  8.021449e+08  4.631741e+02
1659  1.6904920889e+04  1.8276575609e+04  1.8198535326e+04  1.8933409202e+04  1.8653767448e+04  2.085271e+09  5.211691e+02
1660  1.7377537587e+04  1.8618847225e+04  1.8182189087e+04  1.9350986331e+04  1.8730797741e+04  5.269438e+10  4.194407e+02
1661  1.7242093481e+04  1.8720765796e+04  1.7951536536e+04  1.9013379710e+04  1.9092091766e+04  1.582440e+09  3.708688e+02
1662  1.7970110134e+04  1.9341613583e+04  1.8173211054e+04  1.8778909020e+04  1.8924961717e+04  1.291689e+08  3.781936e+02
1663  1.7909609242e+04  1.8877400669e+04  1.8172196785e+04  1.8778220576e+04  1.8928044801e+04  2.087248e+09  3.379378e+02
1664  1.7824852750e+04  1.9066912073e+04  1.7837603426e+04  1.8492954767e+04  1.8486298494e+04  3.673127e+08  3.504779e+02
1665  1.7445445123e+04  1.8541502852e+04  1.8298796463e+04  1.7818347398e+04  1.8522469814e+04  1.361955e+09  4.189400e+02
1666  1.7890354572e+04  1.8427743432e+04  1.7800976153e+04  1.8184582481e+04  1.8215501969e+04  1.553017e+09  3.649806e+02
1667  1.7597911859e+04  1.8350294603e+04  1.7661724491e+04  1.7729169637e+04  1.8295959773e+04  2.005838e+08  3.492728e+02
1668  1.7245601647e+04  1.8055314121e+04  1.7308295352e+04  1.8094033492e+04  1.7812132494e+04  3.595392e+08  3.681121e+02
1669  1.7897847095e+04  1.7983430596e+04  1.7139697080e+04  1.8017413799e+04  1.7954015930e+04  2.969342e+09  4.761672e+02
1670  1.6592031934e+04  1.8053669322e+04  1.7560953049e+04  1.8018898523e+04  1.7812462154e+04  5.288744e+09  4.174689e+02
1671  1.7275957415e+04  1.7416250802e+04  1.7523469976e+04  1.8134706615e+04  1.7927101272e+04  2.014314e+09  3.655453e+02
1672  1.7253602226e+04  1.7858775770e+04  1.7232118848e+04  1.7946808519e+04  1.7738923530e+04  1.700016e+09  4.083736e+02
1673  1.6964842350e+04  1.7762779062e+04  1.7443023591e+04  1.7915692339e+04  1.8193603271e+04  1.130278e+09  3.913792e+02
1674  1.8136221649e+04  1.7921972213e+04  1.7590542914e+04  1.7541203608e+04  1.7904464695e+04  2.911453e+09  3.148325e+02
1675  1.7209814083e+04  1.8153193438e+04  1.7138397591e+04  1.7443441862e+04  1.7567763204e+04  4.815425e+08  3.947561e+02
1676  1.7590395252e+04  1.7688136589e+04  1.7244385521e+04  1.7356895575e+04  1.7233311928e+04  3.518552e+08  4.877958e+02
1677  1.7947932424e+04  1.7448765687e+04  1.7165569259e+04  1.7397739623e+04  1.7475077568e+04  5.063744e+08  4.143235e+02
1678  1.7594408633e+04  1.7253382277e+04  1.7323094412e+04  1.7490817705e+04  1.7398297848e+04  3.326050e+08  4.274280e+02
1679  1.7939890531e+04  1.7372229794e+04  1.7247050067e+04  1.7392912580e+04  1.7258215899e+04  6.649528e+08  4.081502e+02
1680  1.7214073831e+04  1.7396473206e+04  1.7089101088e+04  1.7112080411e+04  1.7356418985e+04  8.385621e+08  3.793611e+02
1681  1.7610090349e+04  1.7494593451e+04  1.7216594785e+04  1.7176333485e+04  1.7023552626e+04  1.619108e+09  3.587869e+02
1682  1.8054545075e+04  1.7307891379e+04  1.6930366564e+04  1.7318098741e+04  1.7028019262e+04  2.514468e+08  3.451647e+02
1683  1.7984192620e+04  1.7241281623e+04  1.7667282304e+04  1.7570957857e+04  1.7412515958e+04  6.156067e+08  4.000779e+02
1684  1.7367154662e+04  1.7101289776e+04  1.7341601310e+04  1.7126675334e+04  1.7220830177e+04  2.047125e+09  3.378635e+02
1685  1.7929348635e+04  1.7316866229e+04  1.7685581020e+04  1.7383445918e+04  1.6909939326e+04  1.983729e+08  3.982930e+02
1686  1.7230502946e+04  1.7262834993e+04  1.7975457046e+04  1.7191529077e+04  1.7236775569e+04  1.102872e+08  3.371915e+02
1687  1.7490595894e+04  1.6982641491e+04  1.7434846945e+04  1.7204955565e+04  1.7026708431e+04  4.908472e+07  3.235429e+02
1688  1.7608240661e+04  1.7198337594e+04  1.7553538675e+04  1.7261716253e+04  1.7165510537e+04  1.012700e+08  4.136320e+02
1689  1.7627254939e+04  1.7190556477e+04  1.7370960595e+04  1.7226264598e+04  1.7087115146e+04  9.054123e+08  3.561684e+02
1690  1.7850942559e+04  1.6933743827e+04  1.7262264973e+04  1.7328044321e+04  1.7177847129e+04  7.730342e+08  3.947678e+02
1691  1.7911946023e+04  1.7070510713e+04  1.7714760399e+04  1.7518283021e+04  1.7152610997e+04  1.412326e+08  4.494333e+02
1692  1.8257434200e+04  1.7028813229e+04  1.7769208424e+04  1.7479426993e+04  1.7450701304e+04  3.324103e+09  3.384640e+02
1693  1.8379281994e+04  1.7315940402e+04  1.7841442094e+04  1.7705617640e+04  1.7518592638e+04  2.588690e+08  3.964289e+02
1694  1.8013040265e+04  1.7436585904e+04  1.7811112037e+04  1.7531437363e+04  1.7395998620e+04  1.458249e+08  3.869975e+02
1695  1.7743099202e+04  1.7428915744e+04  1.7339290874e+04  1.7627113660e+04  1.7652626773e+04  1.026740e+09  4.561973e+02
1696  1.8343972952e+04  1.7325223231e+04  1.8116953386e+04  1.7305484911e+04  1.7312638620e+04  5.255869e+08  4.110348e+02
1697  1.7680806934e+04  1.7738771096e+04  1.7332313406e+04  1.7600181817e+04  1.7390889569e+04  5.719591e+08  3.202594e+02
1698  1.8126572390e+04  1.7163927756e+04  1.7711335128e+04  1.7540357123e+04  1.7221679361e+04  1.957499e+08  4.220235e+02
1699  1.8087453397e+04  1.7286051718e+04  1.7151686564e+04  1.7694690729e+04  1.7348990979e+04  1.971222e+08  3.617633e+02
1700  1.7460041798e+04  1.7231934076e+04  1.6858336810e+04  1.7756561829e+04  1.7582122739e+04  7.954554e+08  4.336688e+02
1701  1.7790740113e+04  1.7448341125e+04  1.7088576769e+04  1.7631789472e+04  1.7308087358e+04  2.797659e+10  4.357913e+02
1702  1.7553148927e+04  1.7484863397e+04  1.6953968739e+04  1.7466907683e+04  1.8042464577e+04  1.712831e+09  3.693143e+02
1703  1.7880717267e+04  1.7530613224e+04  1.7491915390e+04  1.7519992694e+04  1.7574662671e+04  6.085534e+08  3.582729e+02
1704  1.7969878454e+04  1.8023093630e+04  1.7071115254e+04  1.7362388776e+04  1.7172430929e+04  8.400165e+08  3.495308e+02
1705  1.7683771730e+04  1.7242033291e+04  1.7277466481e+04  1.7317751355e+04  1.7479210051e+04  1.316469e+09  4.373508e+02
1706  1.8216899859e+04  1.7332659577e+04  1.7684278215e+04  1.7150768613e+04  1.7093793962e+04  1.833386e+08  3.708695e+02
1707  1.7680886695e+04  1.7598417202e+04  1.7525354433e+04  1.7029871168e+04  1.7271551638e+04  3.566925e+08  3.262434e+02
1708  1.7598299252e+04  1.7132324536e+04  1.7518019979e+04  1.7005343160e+04  1.7056969016e+04  2.627224e+08  3.984994e+02
1709  1.7850271521e+04  1.7411370997e+04  1.7863926556e+04  1.7391727689e+04  1.7158976193e+04  1.033852e+08  3.751157e+02
1710  1.7152012872e+04  1.6786088526e+04  1.7582558631e+04  1.6879021773e+04  1.6888757918e+04  1.130721e+09  3.195487e+02
1711  1.7347339036e+04  1.6943272883e+04  1.7236263168e+04  1.7697077725e+04  1.6972149422e+04  2.779004e+08  3.771197e+02
1712  1.7607045156e+04  1.7007014082e+04  1.7380235211e+04  1.6815238803e+04  1.7167684060e+04  2.538580e+08  4.727330e+02
1713  1.7368512282e+04  1.7134660078e+04  1.7662615888e+04  1.7894124175e+04  1.7178292348e+04  3.226107e+08  4.683996e+02
1714  1.7759749719e+04  1.6968063178e+04  1.7904400353e+04  1.7540532261e+04  1.7142657904e+04  4.752361e+08  4.207546e+02
1715  1.7447060364e+04  1.7522303958e+04  1.7464210718e+04  1.7544720459e+04  1.7380176294e+04  3.184717e+08  4.173777e+02
1716  1.6899433622e+04  1.7276891387e+04  1.7610694932e+04  1.7483300375e+04  1.7774801940e+04  3.119148e+08  3.796672e+02
1717  1.7627030117e+04  1.7795069879e+04  1.7258742480e+04  1.7283636654e+04  1.7380201150e+04  5.642167e+08  3.424914e+02
1718  1.7134714003e+04  1.7398809155e+04  1.7176206799e+04  1.7923792456e+04  1.7394182936e+04  1.373751e+09  4.317139e+02
1719  1.7191131804e+04  1.7617108049e+04  1.7312517552e+04  1.7656157679e+04  1.7381359210e+04  1.472551e+09  4.370127e+02
1720  1.7147131139e+04  1.7038450634e+04  1.7684886203e+04  1.7641144634e+04  1.7348955012e+04  1.311892e+09  4.335134e+02
1721  1.7375367775e+04  1.7266836653e+04  1.7881344021e+04  1.8074172512e+04  1.7359607369e+04  5.267701e+08  3.805726e+02
1722  1.7526329323e+04  1.7195069061e+04  1.7915706629e+04  1.7516894702e+04  1.7426694925e+04  9.190213e+08  3.631051e+02
1723  1.7303589293e+04  1.7773164490e+04  1.7672121321e+04  1.7456747922e+04  1.7828885327e+04  4.801161e+08  4.292705e+02
1724  1.6981638627e+04  1.7624655458e+04  1.8042183460e+04  1.7230811472e+04  1.7208858184e+04  4.107882e+08  4.314749e+02
1725  1.7791509916e+04  1.7659844620e+04  1.7747592062e+04  1.7153999883e+04  1.7363652150e+04  1.574230e+09  3.682343e+02
1726  1.6860345962e+04  1.7271425650e+04  1.7749395032e+04  1.7694329035e+04  1.7426091702e+04  1.806269e+08  3.713217e+02
1727  1.6366504049e+04  1.7133580595e+04  1.7826376861e+04  1.7670339442e+04  1.7337817164e+04  1.761308e+08  3.365561e+02
1728  1.6796154054e+04  1.7610460528e+04  1.7626510942e+04  1.7711024363e+04  1.7719654173e+04  5.571855e+08  4.110463e+02
1729  1.6300708956e+04  1.7021067417e+04  1.8516148196e+04  1.7986142221e+04  1.7580531960e+04  2.784399e+09  3.672855e+02
1730  1.6841928564e+04  1.7581306436e+04  1.7683221426e+04  1.7831919246e+04  1.7730655036e+04  2.897678e+10  3.262553e+02
1731  1.7120433752e+04  1.7660135447e+04  1.7589407722e+04  1.7746236108e+04  1.7805679094e+04  5.552645e+08  4.197822e+02
1732  1.6660727492e+04  1.7877630268e+04  1.7709441550e+04  1.7955315202e+04  1.7624021788e+04  5.196529e+09  4.208004e+02
1733  1.6514043214e+04  1.8033043448e+04  1.7696665449e+04  1.7423309445e+04  1.7898206391e+04  5.454022e+09  3.821034e+02
1734  1.6091209099e+04  1.7391795767e+04  1.7767508323e+04  1.7987586831e+04  1.7572813548e+04  6.407739e+08  4.807951e+02
1735  1.6925719468e+04  1.7796660361e+04  1.7953853737e+04  1.7647303703e+04  1.7374218141e+04  7.155282e+08  4.329047e+02
1736  1.6735938511e+04  1.7690047824e+04  1.7993520612e+04  1.7951208539e+04  1.7495013232e+04  2.784360e+08  3.563172e+02
1737  1.6654624222e+04  1.7495001343e+04  1.7874406284e+04  1.7772723370e+04  1.7780759039e+04  2.416752e+08  3.259583e+02
1738  1.6879777128e+04  1.7714024275e+04  1.7412278886e+04  1.7387752931e+04  1.7639917460e+04  8.678596e+07  3.643754e+02
1739  1.6984227029e+04  1.7506204614e+04  1.7884665163e+04  1.7621172719e+04  1.7753019349e+04  2.073194e+09  3.472956e+02
1740  1.6293508618e+04  1.7925540215e+04  1.7400204137e+04  1.7932445678e+04  1.7419183907e+04  4.433316e+08  3.510300e+02
1741  1.6954905414e+04  1.7287984267e+04  1.7636609198e+04  1.7753404181e+04  1.7338620937e+04  4.065746e+08  3.789352e+02
1742  1.6413065849e+04  1.7503448803e+04  1.7136515398e+04  1.8178063263e+04  1.7711369456e+04  1.091685e+10  3.321963e+02
1743  1.6656361505e+04  1.7515712717e+04  1.7459424045e+04  1.7530656120e+04  1.7660507807e+04  3.904495e+08  3.861663e+02
1744  1.6488283966e+04  1.7852318617e+04  1.7330792019e+04  1.7772305647e+04  1.7858611816e+04  1.093879e+08  4.071793e+02
1745  1.6102529835e+04  1.7587503746e+04  1.7426042121e+04  1.7256369027e+04  1.7809146414e+04  7.800466e+08  4.319497e+02
1746  1.6313441334e+04  1.7828126991e+04  1.7208414686e+04  1.7517800775e+04  1.7188298345e+04  4.072317e+08  4.316990e+02
1747  1.5922780123e+04  1.7475878690e+04  1.7036055882e+04  1.7451687827e+04  1.7796589336e+04  1.735811e+09  4.268735e+02
1748  1.6251707579e+04  1.7411545595e+04  1.7373539421e+04  1.7482582876e+04  1.7512418451e+04  1.641353e+09  4.772650e+02
1749  1.6300042527e+04  1.7225530819e+04  1.7416894786e+04  1.7239871925e+04  1.7556634757e+04  2.798813e+08  3.473006e+02
1750  1.6072250851e+04  1.7695923146e+04  1.7091714952e+04  1.7336965363e+04  1.7361126231e+04  1.157092e+09  3.320706e+02
1751  1.6808506206e+04  1.7269361540e+04  1.7453308683e+04  1.7480950089e+04  1.7060735740e+04  6.514708e+07  3.596671e+02
1752  1.6521179039e+04  1.7275896735e+04  1.7059526840e+04  1.7593096828e+04  1.7470491693e+04  5.196192e+08  3.415394e+02
1753  1.6893486426e+04  1.6920783906e+04  1.7294068347e+04  1.7145386785e+04  1.7140883524e+04  8.045930e+08  4.075963e+02
1754  1.6877712112e+04  1.7470300284e+04  1.6961282970e+04  1.7245068397e+04  1.7260627103e+04  5.931037e+08  3.812577e+02
1755  1.6977027186e+04  1.7251420811e+04  1.7120747647e+04  1.7343269357e+04  1.7346114262e+04  2.009216e+08  4.553064e+02
1756  1.7157036777e+04  1.7404050103e+04  1.7163339535e+04  1.7337378810e+04  1.7089033677e+04  8.913212e+08  3.830657e+02
1757  1.6848594695e+04  1.7104569682e+04  1.6929852451e+04  1.7096394942e+04  1.7197830561e+04  1.160549e+09  3.318234e+02
1758  1.7166896303e+04  1.7226124346e+04  1.6840803781e+04  1.7076145701e+04  1.7379237267e+04  2.815720e+11  3.816715e+02
1759  1.7159373984e+04  1.7180675656e+04  1.6613509683e+04  1.7088531827e+04  1.6792039066e+04  4.836487e+08  3.409659e+02
1760  1.7455277896e+04  1.7348235645e+04  1.6411398965e+04  1.7022278108e+04  1.7356553575e+04  4.848175e+08  3.966769e+02
1761  1.7121099627e+04  1.7023230246e+04  1.6683312860e+04  1.7213219106e+04  1.6871206240e+04  2.701930e+08  3.845727e+02
1762  1.7029433149e+04  1.7475206665e+04  1.6617762064e+04  1.7193636032e+04  1.7074809516e+04  1.474953e+09  3.382381e+02
1763  1.7033423033e+04  1.6674890344e+04  1.6772701631e+04  1.7112551651e+04  1.6983539325e+04  2.228287e+08  3.386555e+02
1764  1.7068144884e+04  1.7083031113e+04  1.6300733726e+04  1.6630351049e+04  1.6735857552e+04  1.335831e+09  3.530482e+02
1765  1.7191754936e+04  1.6899557391e+04  1.6527341710e+04  1.6822172036e+04  1.6975576809e+04  1.283781e+09  3.341471e+02
1766  1.7332356795e+04  1.6887974420e+04  1.6482205678e+04  1.6793758841e+04  1.6739940263e+04  7.747233e+08  3.175163e+02
