iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1633  6.2564062780e+03  5.8469000334e+03  6.3673303668e+03  6.2191665036e+03  6.1017177909e+03  2.381158e+09  5.152561e+01
1634  6.0305472108e+03  6.3556607839e+03  6.3030913051e+03  6.0474708763e+03  6.2029305977e+03  1.446163e+09  4.737169e+01
1635  6.0823809259e+03  5.9564240950e+03  6.1742367949e+03  6.3813089566e+03  5.8725585565e+03  4.349272e+08  5.710167e+01
1636  6.0343746565e+03  6.0709313948e+03  6.3900985908e+03  6.5869228020e+03  6.1810481312e+03  2.460794e+09  5.662139e+01
1637  6.0825872556e+03  6.2060128907e+03  6.3575391466e+03  6.9800871055e+03  6.3631702790e+03  3.464098e+08  5.429010e+01
1638  5.9187906393e+03  6.3356868609e+03  6.7078986277e+03  6.8094898487e+03  6.2302404448e+03  5.045255e+08  4.924764e+01
1639  5.8273545149e+03  6.4450042669e+03  6.6860655097e+03  7.0502754556e+03  6.1936454532e+03  1.520094e+08  4.784409e+01
1640  5.9146708064e+03  6.4070152177e+03  6.7227268277e+03  6.6267904750e+03  6.4168708885e+03  8.702686e+08  6.461300e+01
1641  5.6359703396e+03  6.2950208896e+03  6.4874068779e+03  6.5930775818e+03  6.5959369312e+03  9.222313e+08  5.058147e+01
1642  6.0092124761e+03  6.1417577289e+03  6.1469380996e+03  6.5104273285e+03  6.5491535331e+03  7.765289e+08  4.909449e+01
1643  5.9051826366e+03  6.3172905585e+03  6.5283688621e+03  6.5512868965e+03  6.7579337079e+03  3.963983e+08  6.576640e+01
1644  6.0375022608e+03  6.3137383538e+03  6.3090601519e+03  6.6547234353e+03  6.4555879670e+03  4.603721e+08  6.210403e+01
1645  6.1829105966e+03  6.4938758842e+03  6.5198527591e+03  6.5751970313e+03  6.5293656660e+03  4.092063e+08  6.605149e+01
1646  7.0272067604e+03  6.4763088252e+03  6.4562317183e+03  6.5294912512e+03  6.2444814036e+03  2.501069e+08  5.368409e+01
1647  6.7900294455e+03  6.2749648605e+03  6.7945166127e+03  6.2719477039e+03  6.1323408255e+03  2.938126e+08  5.313904e+01
1648  6.0789401380e+03  6.4203675907e+03  6.5880728593e+03  6.5976868674e+03  6.3770033715e+03  1.286316e+08  5.169534e+01
1649  5.5316193756e+03  6.3096342208e+03  6.7202345197e+03  6.6348642789e+03  6.2420570327e+03  2.980280e+08  5.025594e+01
1650  6.1803364327e+03  6.6927521992e+03  7.1717679829e+03  6.4796024569e+03  6.4181523821e+03  7.297285e+09  4.852321e+01
1651  5.7183560728e+03  6.3561714892e+03  6.6840801910e+03  6.3308527072e+03  6.3953104694e+03  1.388042e+08  6.535613e+01
1652  5.4016121822e+03  6.6971623842e+03  6.4179710189e+03  6.5904148580e+03  6.7728038507e+03  1.971762e+08  6.379116e+01
1653  5.4236776642e+03  6.9903067172e+03  6.5201865004e+03  6.7268096450e+03  6.7526664363e+03  2.160251e+09  5.529522e+01
1654  5.3158331221e+03  6.7968966448e+03  6.8745897332e+03  6.6368691414e+03  6.8541908348e+03  4.482461e+08  6.410543e+01
1655  5.1482258632e+03  6.3206338290e+03  6.8674781398e+03  6.7239500296e+03  6.5473255609e+03  3.064665e+09  5.976645e+01
1656  5.3111095348e+03  6.2852522622e+03  6.6212168066e+03  6.3603182310e+03  6.3742055191e+03  2.927151e+09  5.411679e+01
1657  5.0929734622e+03  6.3893683569e+03  6.5674993719e+03  6.4656804746e+03  6.2207565456e+03  3.643046e+09  5.176085e+01
1658  5.4055763505e+03  6.8389241844e+03  6.4953669642e+03  6.1367548427e+03  6.7290956302e+03  1.323128e+08  4.111197e+01
1659  5.1745156819e+03  6.9377912912e+03  6.4555960221e+03  6.3671155165e+03  6.7829147127e+03  3.845053e+09  3.911427e+01
1660  5.2624058273e+03  7.0604407794e+03  6.3373167824e+03  6.4477506155e+03  6.8333625690e+03  4.583474e+08  4.596468e+01
1661  5.4943843470e+03  6.9808775953e+03  6.3721506574e+03  6.7138924626e+03  6.9179976872e+03  7.393839e+08  5.459849e+01
1662  4.9950640905e+03  6.6307857755e+03  6.1224517965e+03  7.1438432234e+03  6.9675200753e+03  1.257387e+08  6.015283e+01
1663  5.1278547558e+03  6.5061678429e+03  6.2400730765e+03  7.3465518442e+03  6.7646756020e+03  3.248064e+08  6.390594e+01
1664  5.4483755544e+03  6.2398592933e+03  6.2482240677e+03  6.9950176554e+03  6.2957036144e+03  4.064342e+09  5.575610e+01
1665  6.0634661154e+03  6.2691217886e+03  6.2031772504e+03  6.8058398453e+03  6.4852250539e+03  8.016327e+09  5.727065e+01
1666  5.7256224896e+03  6.2568113285e+03  6.0563289211e+03  6.6055067936e+03  6.4303101014e+03  1.735129e+08  7.014762e+01
1667  5.3002942898e+03  6.4304090072e+03  6.1045084978e+03  6.3099172736e+03  6.3776710483e+03  9.883288e+07  5.341402e+01
1668  5.3099349349e+03  6.3310397250e+03  5.9608992610e+03  6.3477504677e+03  6.5240490495e+03  1.445964e+08  4.526812e+01
1669  5.2387167127e+03  6.4507723569e+03  5.9541031231e+03  6.1438398417e+03  6.0873094221e+03  5.567196e+07  5.261747e+01
1670  5.2971145801e+03  6.6628567447e+03  6.0432997609e+03  6.1782159237e+03  6.4485139373e+03  3.728003e+08  5.056354e+01
1671  5.8849611712e+03  6.7967748234e+03  5.9412793235e+03  6.2239742930e+03  6.2072283670e+03  4.075901e+08  4.752503e+01
1672  6.2115982188e+03  7.0242075710e+03  6.1136084271e+03  6.1380283479e+03  6.1277513004e+03  1.232727e+08  4.885100e+01
1673  5.7686692642e+03  7.0976649681e+03  6.1396325623e+03  6.2050869454e+03  6.1056652381e+03  1.182767e+08  3.815717e+01
1674  5.3508935164e+03  7.2417177520e+03  6.0163550427e+03  6.0001279986e+03  6.1326490198e+03  5.616367e+09  3.954292e+01
1675  5.0479816249e+03  6.5394504356e+03  6.2685334808e+03  6.1673332973e+03  6.0091846369e+03  1.539539e+08  5.014177e+01
1676  5.2196996737e+03  6.1812222092e+03  6.1704858804e+03  6.2740455848e+03  6.1701212306e+03  2.269260e+08  4.271301e+01
1677  5.2712338115e+03  6.0416941333e+03  6.6305028467e+03  6.5321065515e+03  6.3116878884e+03  6.332078e+08  4.240689e+01
1678  4.9971805493e+03  5.9993696336e+03  5.9789604448e+03  6.4800827155e+03  6.1562608782e+03  1.321393e+09  4.575593e+01
1679  5.1285485062e+03  6.0008022797e+03  6.0541331337e+03  6.0186270860e+03  6.0063736148e+03  1.402298e+09  4.112037e+01
1680  5.4326815122e+03  5.7794890778e+03  5.8530019648e+03  5.9971153065e+03  5.9830747948e+03  1.163902e+10  3.758766e+01
1681  5.2623558241e+03  5.8611623421e+03  5.5492320189e+03  5.7363005500e+03  6.2227167700e+03  1.556645e+09  4.565217e+01
1682  5.6760078907e+03  5.7057176586e+03  5.5509011881e+03  5.6346762108e+03  6.1196823447e+03  3.364847e+09  4.917190e+01
1683  5.4733648997e+03  5.7759951524e+03  5.5433138103e+03  5.5593589559e+03  5.9518195537e+03  8.459404e+09  4.764795e+01
1684  5.1616107326e+03  5.5932430664e+03  5.6414047896e+03  5.8445708140e+03  5.6125167260e+03  5.928692e+08  4.554834e+01
1685  4.8670495957e+03  5.5807673308e+03  5.7457956803e+03  5.5325603476e+03  5.6662089619e+03  1.004571e+08  4.682568e+01
1686  4.8076486289e+03  5.5562922889e+03  5.4941285023e+03  5.6467413612e+03  5.6467932493e+03  7.578213e+08  4.025378e+01
1687  5.0395922836e+03  5.5472229088e+03  5.5071894828e+03  5.6001364269e+03  5.7460231465e+03  6.820537e+08  3.893920e+01
1688  4.8100929102e+03  5.5495419631e+03  5.3509849561e+03  5.4020159200e+03  6.0322751927e+03  3.279157e+08  3.452521e+01
1689  4.9041704333e+03  5.4294207794e+03  5.2925003543e+03  5.4993483250e+03  5.8622050459e+03  7.211701e+08  3.096239e+01
1690  5.0037342081e+03  5.5694225913e+03  5.2520030465e+03  5.4069858517e+03  5.9741288905e+03  1.355742e+09  3.306728e+01
1691  5.1293931608e+03  5.4593435503e+03  5.5444826630e+03  5.3638098400e+03  5.5224952694e+03  2.867301e+08  3.359552e+01
1692  5.0250893036e+03  5.5021252258e+03  5.3002867847e+03  5.2223450671e+03  5.4091160091e+03  6.086914e+08  3.717077e+01
1693  4.8641202613e+03  5.5114335703e+03  5.1648984501e+03  5.2899096401e+03  5.3798877312e+03  9.131992e+07  4.865578e+01
1694  4.8989628435e+03  5.4364556468e+03  5.0869079017e+03  5.1277269818e+03  5.3817294618e+03  3.552594e+08  3.692475e+01
1695  4.8114806337e+03  5.5041867701e+03  5.7400153310e+03  5.0814738020e+03  5.4854833880e+03  1.273073e+08  3.413882e+01
1696  4.8720536715e+03  5.4557670405e+03  5.7445320088e+03  5.1074643415e+03  5.2999303769e+03  4.436388e+07  3.994600e+01
1697  4.8207305382e+03  5.2337644196e+03  5.6733785349e+03  4.9403667880e+03  5.4477191558e+03  2.137672e+09  3.558940e+01
1698  4.5764397387e+03  5.1189278174e+03  5.4277125937e+03  4.9282913875e+03  5.1810354178e+03  7.177523e+08  3.226059e+01
1699  4.8274169980e+03  5.4921802592e+03  4.9414597034e+03  5.0887412982e+03  5.2175465499e+03  2.189998e+09  3.732087e+01
1700  4.7527721860e+03  5.3715213860e+03  5.1517562054e+03  5.0008647252e+03  5.2030337304e+03  1.267008e+08  3.692544e+01
1701  4.9515441924e+03  5.2654868721e+03  5.1546685635e+03  5.1352795445e+03  5.0009361124e+03  2.324594e+08  4.145339e+01
1702  4.9632028534e+03  5.1322899373e+03  5.5829748343e+03  4.9782864522e+03  5.2577573166e+03  1.575253e+08  4.018664e+01
1703  5.0098638088e+03  5.2514636055e+03  5.0894573385e+03  5.0305331725e+03  5.0685202969e+03  1.695648e+09  3.675947e+01
1704  4.9539291802e+03  5.1935573550e+03  5.1124303418e+03  5.0129352679e+03  5.0969114177e+03  2.202494e+11  3.401997e+01
1705  4.9906361208e+03  5.0366911758e+03  5.2373542939e+03  5.2389846344e+03  4.8693009765e+03  2.129486e+08  2.772242e+01
1706  4.8955318441e+03  4.9409486943e+03  4.9929093723e+03  5.1668086862e+03  5.0065047688e+03  1.524041e+09  2.808702e+01
1707  4.7719493952e+03  4.9784762729e+03  4.9764621972e+03  4.9970879520e+03  5.1536711187e+03  8.796213e+07  3.067582e+01
1708  4.9970931828e+03  5.1302128611e+03  4.9002759106e+03  5.0655582121e+03  5.1424787797e+03  1.360388e+08  3.951019e+01
1709  5.0196458248e+03  5.3060904629e+03  5.1239898517e+03  5.0725685801e+03  5.0816290695e+03  2.921022e+08  3.738444e+01
1710  5.2291567522e+03  5.4494392372e+03  4.9385220461e+03  4.9294080781e+03  4.9264601896e+03  1.742522e+08  2.753309e+01
1711  5.1244834118e+03  5.4144140957e+03  4.9976354409e+03  5.1032397553e+03  5.0442831007e+03  2.755987e+08  2.868224e+01
1712  5.2004263283e+03  5.3094289712e+03  5.1574195098e+03  5.2029014982e+03  5.0400123016e+03  2.665515e+09  2.865104e+01
1713  5.2186327832e+03  5.2620649939e+03  5.1053705057e+03  5.0145994855e+03  5.1291919442e+03  6.036896e+08  2.629026e+01
1714  5.2162204264e+03  5.0942404733e+03  5.2708276390e+03  4.9653817577e+03  5.3721692081e+03  5.274684e+08  3.257771e+01
1715  5.4244163995e+03  4.9606142765e+03  5.1893645083e+03  5.0592623968e+03  5.3287458187e+03  3.985814e+08  3.424854e+01
1716  5.2717078040e+03  4.8716763029e+03  5.2149577179e+03  5.3522974506e+03  5.4366373799e+03  4.135400e+09  2.904022e+01
1717  5.2873084716e+03  4.9242684736e+03  5.4732513189e+03  5.9892610563e+03  4.9528266677e+03  5.145735e+08  2.971622e+01
1718  5.2398348743e+03  4.9360589543e+03  5.3469969142e+03  5.4867564189e+03  5.0451941489e+03  1.058516e+08  3.064704e+01
1719  5.4722942930e+03  4.9865098015e+03  4.8784382747e+03  5.1872883089e+03  5.3913710687e+03  8.135145e+07  3.244909e+01
1720  5.8024195272e+03  4.9322554678e+03  4.7954311589e+03  4.7780406026e+03  5.5389517059e+03  3.593670e+09  3.356344e+01
1721  6.4147438615e+03  4.7992514000e+03  4.7730158181e+03  4.8218651993e+03  5.1849466728e+03  2.202902e+09  3.200475e+01
1722  6.6896950982e+03  4.9684927292e+03  4.8266642726e+03  4.9789549104e+03  4.9675730493e+03  1.661796e+08  3.452094e+01
1723  5.7124701366e+03  4.9288099984e+03  4.9083602150e+03  4.9254238396e+03  5.0382407644e+03  4.311562e+10  4.086613e+01
1724  5.6478780891e+03  4.9401062742e+03  4.6322081128e+03  4.8445078181e+03  5.0754540684e+03  1.706383e+08  2.761014e+01
1725  5.7551980546e+03  4.8700390142e+03  4.7653440589e+03  4.8562199291e+03  4.9828820977e+03  6.390991e+07  2.593632e+01
1726  5.6607580981e+03  4.7152403968e+03  4.8141832121e+03  4.8186238699e+03  5.0207945586e+03  5.595551e+08  2.589865e+01
1727  5.6967514385e+03  4.8587078529e+03  4.7948689242e+03  4.8823363260e+03  5.2476712931e+03  2.743561e+08  2.342412e+01
1728  5.7504228108e+03  4.7941518541e+03  4.7122427781e+03  4.8841621595e+03  5.1527350019e+03  1.944043e+09  2.799744e+01
1729  5.6101027134e+03  4.8624880463e+03  4.6917808986e+03  5.1463703714e+03  5.1746078112e+03  2.379088e+08  4.020198e+01
1730  5.5331849205e+03  4.9417638551e+03  4.7223460271e+03  5.3668433925e+03  5.1596538644e+03  8.922578e+08  3.931344e+01
1731  5.6375304783e+03  4.8842762002e+03  4.7623851167e+03  5.3387339323e+03  4.7088227828e+03  5.493414e+08  2.909950e+01
1732  5.5488017648e+03  5.0069667464e+03  4.7128590049e+03  5.3514715733e+03  4.6498079530e+03  6.495614e+08  2.763453e+01
1733  5.6114460615e+03  5.0671913325e+03  4.7213625152e+03  5.1973093039e+03  4.5917404108e+03  3.319265e+08  2.538285e+01
1734  5.5446455937e+03  5.8099621341e+03  4.7800225941e+03  5.0129615997e+03  5.1271717350e+03  2.488854e+09  2.643247e+01
1735  5.7199331527e+03  5.2202011455e+03  4.7486284336e+03  5.0089224390e+03  4.9845589574e+03  1.447343e+09  3.238908e+01
1736  5.7214835868e+03  5.0824179285e+03  4.8784046573e+03  4.7402388125e+03  5.0283410783e+03  1.539931e+08  2.957469e+01
1737  5.5696776176e+03  4.9239256696e+03  4.5729771484e+03  4.6233494352e+03  4.7537408427e+03  1.632686e+09  3.166533e+01
1738  5.6740030283e+03  4.9185119701e+03  4.9621817782e+03  4.6099804772e+03  4.8967852720e+03  5.935553e+08  2.903993e+01
1739  5.6180130589e+03  4.7524852446e+03  4.9799558231e+03  4.6769528542e+03  4.8728193071e+03  2.827664e+08  2.779351e+01
1740  5.6170317702e+03  4.7426564286e+03  4.9760852083e+03  4.8218444604e+03  4.9109125425e+03  1.707296e+09  3.645404e+01
1741  5.8704988133e+03  4.8181650034e+03  4.9039673735e+03  4.9837664472e+03  5.1088190416e+03  6.724524e+08  3.471366e+01
1742  5.8570061186e+03  5.1757202397e+03  4.9656395359e+03  4.8417847949e+03  4.9361900288e+03  4.112578e+08  3.330753e+01
1743  5.7665970829e+03  5.4439261567e+03  5.0322694681e+03  5.0142652503e+03  4.5615938004e+03  4.043410e+08  3.463193e+01
1744  6.7166444807e+03  5.4759170921e+03  5.0586345984e+03  4.8603522506e+03  4.8381715555e+03  2.250565e+08  3.090501e+01
1745  7.0376808610e+03  4.9368254982e+03  5.1561326593e+03  4.9213185225e+03  5.3863783751e+03  3.266158e+08  3.411210e+01
1746  6.2517855938e+03  4.8043569809e+03  5.1823068223e+03  4.8756259085e+03  5.5980991417e+03  2.924231e+09  2.937468e+01
1747  5.9236451705e+03  4.8090296318e+03  5.3919569731e+03  4.7734105208e+03  5.1880077101e+03  7.362417e+08  2.482082e+01
1748  5.4654050190e+03  4.7787540217e+03  5.4981451418e+03  4.8976590326e+03  5.0373508911e+03  7.921048e+08  2.668928e+01
1749  5.5509191814e+03  4.8969314882e+03  5.4535977116e+03  5.0619616751e+03  4.9007697355e+03  2.335373e+08  3.477614e+01
1750  5.4216847902e+03  5.1148444747e+03  5.9463750302e+03  5.3712084301e+03  4.8733555175e+03  3.057336e+08  3.121786e+01
1751  5.4387844514e+03  5.4463562131e+03  5.4863649168e+03  5.7212152555e+03  4.7988540299e+03  5.353768e+09  3.409682e+01
1752  5.6392856885e+03  5.5540219661e+03  5.5391883882e+03  5.9396821464e+03  4.8445652024e+03  1.409231e+10  3.402677e+01
1753  5.7319706285e+03  5.1894807062e+03  5.5508356128e+03  5.6189016720e+03  4.7488531247e+03  6.304974e+08  3.010788e+01
1754  5.5493930807e+03  5.1667103654e+03  5.6315362025e+03  5.3979559094e+03  4.8112802870e+03  4.591466e+08  3.137713e+01
1755  5.5199342402e+03  5.1283607517e+03  5.4432218401e+03  5.3828988473e+03  4.8707954176e+03  1.314776e+10  3.610742e+01
1756  5.6186507136e+03  5.2291113968e+03  5.8590115207e+03  5.1909344053e+03  5.0587229614e+03  6.402448e+08  3.483390e+01
1757  5.3674561408e+03  5.1447777406e+03  5.7626674379e+03  5.1973246964e+03  5.0194864279e+03  2.206211e+08  3.469821e+01
1758  5.3103035774e+03  5.2977702857e+03  5.3214110911e+03  5.4246142720e+03  5.1730012565e+03  1.085647e+08  5.108144e+01
1759  5.6639786510e+03  5.1598323616e+03  6.3326342070e+03  5.5263463518e+03  4.9784678366e+03  7.024246e+08  4.237845e+01
1760  5.5644546215e+03  5.0758540168e+03  6.0853555360e+03  5.2773781369e+03  5.3137081215e+03  5.028559e+08  3.794998e+01
1761  5.3758623377e+03  5.0380166733e+03  6.1695186198e+03  5.5078576597e+03  5.2145097564e+03  1.111395e+09  4.437098e+01
1762  5.2990987593e+03  5.1731274873e+03  6.4807271197e+03  5.3373791321e+03  5.2736767061e+03  3.381905e+08  3.755605e+01
1763  5.4577375591e+03  5.2217952851e+03  5.8503770819e+03  5.5069672234e+03  5.4306299819e+03  2.808174e+08  3.717023e+01
1764  5.3251375280e+03  5.1964199214e+03  5.6894182479e+03  5.7138806428e+03  5.2173840188e+03  3.399684e+08  4.048389e+01
1765  5.4010341516e+03  5.2688592693e+03  5.8984052082e+03  5.5210578696e+03  5.3948395713e+03  5.961652e+09  5.283079e+01
1766  5.6548292719e+03  5.2736357478e+03  5.7269992142e+03  5.7853760466e+03  5.1846010454e+03  3.317067e+08  4.455248e+01
1767  5.3840246062e+03  5.3449217020e+03  6.2810878039e+03  5.7813451722e+03  5.3290479450e+03  3.276119e+08  4.528582e+01
1768  5.4390061238e+03  5.4702020072e+03  6.0401655606e+03  5.7245946581e+03  5.4017347214e+03  1.788581e+08  4.410692e+01
1769  5.4938971002e+03  5.5120039913e+03  5.6457672641e+03  5.7617879170e+03  5.3945381637e+03  2.161988e+09  3.953517e+01
1770  5.4118170369e+03  5.6746006027e+03  6.0118828997e+03  5.8455713151e+03  5.6868580077e+03  1.084983e+08  3.850229e+01
1771  5.6263891843e+03  5.5043017723e+03  5.8005627313e+03  5.6941773769e+03  5.4841300130e+03  4.384531e+08  4.049688e+01
1772  5.6096590254e+03  5.4522969472e+03  5.7760581715e+03  5.5848702760e+03  5.6207312691e+03  6.222149e+09  4.720478e+01
1773  5.8482084375e+03  5.5160442348e+03  6.1927544760e+03  5.9184849413e+03  5.4514944740e+03  3.679150e+07  4.236737e+01
1774  6.0434533631e+03  5.6416290201e+03  5.7027460052e+03  5.7744381545e+03  5.9970622808e+03  1.327979e+08  3.922981e+01
1775  6.2014957849e+03  5.8296356661e+03  5.8803999864e+03  5.8719128059e+03  5.8843691251e+03  4.089988e+09  3.952076e+01
1776  6.1403390708e+03  5.7667507316e+03  6.5475186139e+03  6.2799808917e+03  6.0744968516e+03  8.898065e+08  3.053384e+01
1777  6.0325989389e+03  5.7581778368e+03  6.7601100583e+03  5.9557246410e+03  6.1362356539e+03  1.005889e+09  3.050837e+01
1778  6.2996836733e+03  6.0591471347e+03  6.2366093352e+03  5.7722092824e+03  5.9071719122e+03  7.554173e+07  3.506205e+01
1779  5.9991546364e+03  6.1999119349e+03  6.8933718890e+03  6.1399335501e+03  5.8947101710e+03  5.268659e+08  3.984199e+01
1780  6.0063340015e+03  6.3709239518e+03  6.5999503028e+03  6.2906495690e+03  5.4616067233e+03  3.529269e+08  4.681335e+01
1781  5.7289781022e+03  5.8403407435e+03  5.9121759108e+03  6.4109531273e+03  5.6855720908e+03  5.920324e+08  3.844386e+01
1782  5.7373434432e+03  5.6346325523e+03  5.8784338050e+03  6.2511157404e+03  5.7726240134e+03  1.058605e+09  3.740118e+01
1783  5.7729958922e+03  5.5182537093e+03  5.6818166109e+03  5.8220092752e+03  5.7623052679e+03  6.746755e+07  4.912427e+01
1784  5.7897797459e+03  5.5682710063e+03  5.7864199640e+03  5.7813804580e+03  5.5353001725e+03  1.251033e+08  4.437474e+01
1785  6.5342019866e+03  5.9570177102e+03  6.5386653072e+03  5.7781824132e+03  5.7227521351e+03  1.652868e+08  4.310228e+01
1786  6.5712178974e+03  5.8301499123e+03  5.9184133009e+03  5.6769639773e+03  5.8593951906e+03  2.027246e+08  3.913006e+01
1787  6.8599514574e+03  6.2021293118e+03  5.9556427025e+03  5.5814657573e+03  5.4382574415e+03  2.939033e+08  3.735404e+01
1788  6.3701610665e+03  5.6750270484e+03  5.9401131302e+03  5.7890220245e+03  5.7565053635e+03  4.766546e+07  4.203365e+01
1789  6.0073284933e+03  5.5609132344e+03  5.5744574624e+03  5.5661347450e+03  5.4143729092e+03  2.493104e+08  3.202062e+01
1790  6.0230120378e+03  5.5668912330e+03  5.5066803067e+03  5.8202020583e+03  5.6096541783e+03  5.320460e+09  3.169764e+01
1791  5.6139971551e+03  5.5428609941e+03  5.7869135124e+03  5.6277313369e+03  5.3746030551e+03  1.329365e+09  3.831161e+01
1792  6.4313759082e+03  5.7537639854e+03  5.6826331925e+03  5.5242896376e+03  5.5423749422e+03  5.671117e+07  3.522317e+01
1793  6.5080365067e+03  5.4499875229e+03  5.6261837865e+03  6.1629927795e+03  5.5716164620e+03  4.309853e+09  3.562613e+01
1794  6.3316665184e+03  5.6657606727e+03  5.5574360995e+03  6.2708009058e+03  5.5633096265e+03  1.107636e+08  4.260771e+01
1795  5.8193834747e+03  5.5382190278e+03  5.4201660491e+03  6.1929921686e+03  5.6550082228e+03  2.726901e+08  5.168928e+01
1796  5.7000674372e+03  5.5032632138e+03  5.8584202649e+03  6.7841922143e+03  5.3882830289e+03  7.003426e+08  4.484144e+01
1797  6.5625670195e+03  5.0624085177e+03  5.7995282567e+03  6.5145891659e+03  5.5580750265e+03  2.002509e+08  3.361731e+01
1798  6.4278682839e+03  5.3594755340e+03  5.9834037136e+03  5.9839665774e+03  5.5595866753e+03  6.088341e+07  3.373840e+01
1799  6.0388456918e+03  5.4884159828e+03  6.3841992450e+03  6.2355984476e+03  5.3336117219e+03  4.662635e+09  4.058251e+01
1800  5.7073315524e+03  5.4985014322e+03  6.2571750815e+03  5.9526505021e+03  5.7620538005e+03  1.873694e+08  3.969812e+01
1801  5.7848830084e+03  5.5136202263e+03  5.9527754871e+03  5.6081640490e+03  5.7868898382e+03  6.435829e+08  3.643906e+01
1802  5.7110904789e+03  5.5753927216e+03  5.7533864810e+03  5.8576022398e+03  5.5553599343e+03  6.861133e+08  4.244906e+01
1803  5.8059122127e+03  5.7531565249e+03  5.6710739724e+03  5.6487513665e+03  5.7969395374e+03  2.555198e+08  3.877884e+01
1804  6.1548005250e+03  5.5675845750e+03  5.7119593836e+03  5.6922529810e+03  5.6628660588e+03  1.645580e+08  3.898623e+01
1805  5.5317655942e+03  5.7266400271e+03  5.8015873690e+03  5.9013801776e+03  5.4566471390e+03  3.994211e+08  5.285137e+01
1806  5.6406640831e+03  5.4571430254e+03  5.6905338941e+03  5.7551952182e+03  5.5179041311e+03  8.658223e+08  4.248116e+01
1807  5.7433620538e+03  5.4854961489e+03  5.6157350365e+03  5.8974190965e+03  5.5678653001e+03  2.447379e+09  3.377316e+01
1808  6.0964825189e+03  5.9444754184e+03  5.9831322900e+03  5.9549092352e+03  5.5631933276e+03  1.952983e+08  3.028422e+01
1809  5.6566619863e+03  5.8889102557e+03  5.8022823096e+03  5.7457309370e+03  5.9732463535e+03  1.103701e+08  2.870745e+01
1810  5.7463519597e+03  6.0287272289e+03  5.6785984186e+03  5.9850172932e+03  5.9373761882e+03  1.012686e+08  3.487849e+01
1811  6.2039884371e+03  6.2734663464e+03  5.6572021353e+03  6.1498240625e+03  5.6217029448e+03  1.362968e+08  4.382363e+01
1812  5.9913265420e+03  6.0576183439e+03  5.7143216570e+03  5.4899887067e+03  5.8111245039e+03  4.127903e+08  4.513403e+01
1813  5.8375318553e+03  5.9279463560e+03  5.8668192404e+03  6.3791196885e+03  5.4511351111e+03  1.069292e+08  3.878131e+01
1814  6.6241892331e+03  6.0424991518e+03  5.7139898495e+03  6.2997180889e+03  5.7307645214e+03  1.439221e+08  3.777979e+01
1815  7.2811510167e+03  5.8098767629e+03  5.8310150060e+03  6.8337679211e+03  5.8453807404e+03  1.096103e+08  3.497397e+01
1816  6.3176732217e+03  5.5539827151e+03  5.7567094768e+03  6.7623948421e+03  5.5649123982e+03  2.759670e+08  3.624779e+01
1817  5.9171747665e+03  5.7954506296e+03  5.7816302199e+03  6.0187826012e+03  5.8139628482e+03  2.416786e+08  3.765486e+01
1818  5.7476082402e+03  5.7978903060e+03  6.0509463723e+03  6.2019351819e+03  5.7109831028e+03  1.087431e+09  3.683255e+01
1819  5.7919765263e+03  5.5572336643e+03  5.7673910913e+03  6.2304966094e+03  5.6635531250e+03  1.535987e+08  3.857622e+01
1820  5.8497887558e+03  5.5970617292e+03  5.8692854761e+03  5.8236043822e+03  6.1175223743e+03  3.870496e+08  3.925557e+01
1821  6.1342616129e+03  5.5197320587e+03  5.8451716827e+03  5.7535116233e+03  6.0897040979e+03  8.965902e+07  4.524100e+01
1822  6.1241865829e+03  5.8290462342e+03  5.8763335508e+03  6.1971244945e+03  5.9618477002e+03  5.900849e+08  3.854586e+01
1823  5.7168877233e+03  6.1020812843e+03  5.7403532992e+03  5.9592267955e+03  6.3793676803e+03  9.984594e+07  4.784744e+01
1824  5.5113017261e+03  5.7419139666e+03  5.7333920152e+03  5.9668148957e+03  5.9990725950e+03  4.676242e+08  4.889952e+01
1825  5.5005380704e+03  5.8702241865e+03  5.9092483448e+03  6.1266356183e+03  5.7120395657e+03  1.580728e+09  4.917199e+01
1826  5.7171748235e+03  5.9063037511e+03  6.0911332279e+03  5.7866625960e+03  6.2358418838e+03  9.857376e+07  4.538473e+01
1827  5.6900288211e+03  5.9259787377e+03  6.0593755454e+03  6.1163649335e+03  5.8740119169e+03  1.558778e+08  3.660561e+01
1828  5.5216374670e+03  5.6816886574e+03  5.9145785987e+03  5.8899412561e+03  6.0238263587e+03  4.644298e+09  4.852019e+01
1829  5.7405627051e+03  5.6867794049e+03  5.7566608377e+03  5.6926197835e+03  6.1935065997e+03  1.685962e+08  4.721671e+01
1830  5.5831225863e+03  6.0135234264e+03  6.0165744407e+03  6.0739522553e+03  6.0990228726e+03  6.703679e+08  4.048785e+01
1831  5.6179276945e+03  5.7389436310e+03  6.0361882012e+03  5.8240412086e+03  6.0770015633e+03  1.276390e+09  4.520278e+01
1832  5.4504551353e+03  6.1330889444e+03  5.9460117726e+03  5.7883123620e+03  6.1457562594e+03  4.274395e+08  5.513654e+01
1833  5.6290441716e+03  5.7131056353e+03  5.8440492811e+03  5.9694837298e+03  5.8023960568e+03  3.276939e+08  4.254746e+01
1834  5.8992361381e+03  6.2504255855e+03  5.6886005309e+03  5.9365862244e+03  6.1515272900e+03  2.510675e+08  4.204351e+01
