iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1485  2.4681391264e+03  2.9849765493e+03  2.7326331624e+03  2.7225484385e+03  2.9356380908e+03  3.952079e+07  2.353882e-01
1486  3.1719943599e+03  2.2229546779e+03  2.6149166335e+03  3.1614515653e+03  2.5572611325e+03  1.213106e+08  1.770912e-01
1487  3.5080497358e+03  2.3881872833e+03  2.3509128014e+03  4.1880878692e+03  1.8917865234e+03  2.362069e+08  1.545276e-01
1488  3.4752442934e+03  2.2502138787e+03  2.7709146504e+03  4.8533666666e+03  2.0405891306e+03  5.453379e+08  1.866250e-01
1489  3.0237140335e+03  3.1438513006e+03  2.9870403412e+03  4.6181069715e+03  2.1457925109e+03  6.534055e+08  2.101518e-01
1490  2.6695254435e+03  3.3814587089e+03  2.4587681875e+03  3.2302489068e+03  3.0489440795e+03  9.151779e+07  2.083842e-01
1491  3.4449994559e+03  2.2615023767e+03  2.6519277894e+03  3.1516164107e+03  3.2094940411e+03  2.184444e+09  2.357089e-01
1492  3.0322920341e+03  2.2754508345e+03  3.2987039879e+03  3.5685002452e+03  2.5257719612e+03  6.547163e+07  2.440994e-01
1493  3.2714145164e+03  2.4003947592e+03  3.1640208596e+03  3.4119196942e+03  2.1733667431e+03  6.559499e+07  2.037946e-01
1494  2.6216888250e+03  2.0646514234e+03  2.5708350783e+03  3.1945030912e+03  2.3356932590e+03  1.037195e+09  2.408125e-01
1495  2.1525948610e+03  2.6930399180e+03  2.3126802632e+03  3.1533366455e+03  2.2198654238e+03  1.426617e+08  1.977664e-01
1496  4.8379393100e+03  3.5186039845e+03  3.3463239532e+03  3.1560944219e+03  3.3369331728e+03  7.732513e+07  1.644676e-01
1497  3.5197500856e+03  2.7786892593e+03  3.2933314440e+03  2.8171313423e+03  3.7727609254e+03  2.200329e+08  2.102285e-01
1498  4.3751956576e+03  2.3310650999e+03  3.0144435639e+03  3.4037961161e+03  2.8271451148e+03  7.265597e+07  2.602759e-01
1499  3.0804141081e+03  2.2385191534e+03  2.8015650983e+03  3.6852682399e+03  2.6324308158e+03  2.603822e+07  1.907839e-01
1500  2.2879944429e+03  2.9370679257e+03  2.7531046112e+03  3.1116924655e+03  3.0486816823e+03  7.988036e+09  1.991500e-01
1501  5.9487415883e+03  3.4325193372e+03  2.4403214952e+03  2.7447145571e+03  3.3616136006e+03  2.400784e+07  2.614275e-01
1502  5.5373336784e+03  2.8489224279e+03  2.5034120716e+03  2.3804739024e+03  3.4518335707e+03  1.165998e+08  1.734627e-01
1503  2.1824317345e+03  2.3528637870e+03  2.5929280746e+03  2.0286654480e+03  2.9032455976e+03  1.002787e+08  1.439960e-01
1504  2.7226786574e+03  2.2758413829e+03  2.3213713619e+03  2.5171946687e+03  2.7509109400e+03  7.800406e+08  1.675239e-01
1505  3.5558310434e+03  2.0785565905e+03  1.8311721656e+03  2.8158211946e+03  2.4177270317e+03  2.730246e+08  1.895083e-01
1506  4.6311966362e+03  2.0777735680e+03  1.6006306570e+03  2.3399339734e+03  2.3641885500e+03  3.906157e+08  2.089801e-01
1507  5.0655026198e+03  2.9869062590e+03  1.9450070694e+03  1.9334877812e+03  2.3300670591e+03  3.148814e+07  1.952970e-01
1508  3.8307619405e+03  2.5367458485e+03  1.9196524425e+03  1.6951809638e+03  2.9516508940e+03  1.357261e+08  2.043225e-01
1509  2.8710535452e+03  2.3327972479e+03  2.2177799711e+03  1.9380341844e+03  2.5793234578e+03  5.274601e+07  1.734590e-01
1510  2.5963367707e+03  2.0164644182e+03  1.9902288813e+03  2.1506259554e+03  2.6565292206e+03  4.324530e+07  2.157801e-01
1511  4.7690422881e+03  1.9099466616e+03  2.7905250402e+03  2.2802236732e+03  2.4230328103e+03  2.014672e+07  1.972157e-01
1512  3.1229994377e+03  1.8715261820e+03  3.4622354051e+03  2.2427322622e+03  1.9414384487e+03  2.221398e+09  1.782849e-01
1513  2.3661587785e+03  2.3127161521e+03  2.3861464750e+03  3.2600932502e+03  1.7565587807e+03  1.694826e+09  2.184076e-01
1514  2.9580319181e+03  2.3429436613e+03  2.0060798838e+03  3.1928081684e+03  2.2254473708e+03  4.618507e+07  2.315615e-01
1515  3.0377800698e+03  3.3467517087e+03  2.0938911146e+03  2.0699683572e+03  2.2466134514e+03  1.381468e+08  2.309869e-01
1516  2.3995339507e+03  3.6740590632e+03  2.9126266496e+03  2.2613217374e+03  3.4262318952e+03  4.632521e+08  2.233497e-01
1517  2.6774112411e+03  2.3881167266e+03  2.3512020330e+03  2.3773197093e+03  3.7461522927e+03  4.619159e+09  1.889859e-01
1518  2.1988649778e+03  2.1729282087e+03  2.0759638725e+03  2.8892684195e+03  2.4878565071e+03  1.273377e+09  1.784663e-01
1519  2.3152109900e+03  2.0078649108e+03  2.1071663437e+03  2.0565563450e+03  2.6356348381e+03  2.123132e+09  2.069689e-01
1520  2.7319686323e+03  2.9876331769e+03  3.1858000565e+03  2.0167866769e+03  2.3399624997e+03  1.021216e+08  2.328484e-01
1521  1.9682457876e+03  2.9269601979e+03  3.0396799174e+03  2.4241210778e+03  3.1188214120e+03  2.661356e+08  2.206820e-01
1522  1.8483991958e+03  2.0255992940e+03  1.9362564396e+03  3.2985290661e+03  3.1080162483e+03  5.602113e+09  2.261830e-01
1523  1.8751683362e+03  2.2354761238e+03  2.6435510209e+03  2.3773485230e+03  2.9441735683e+03  1.065908e+08  1.988884e-01
1524  1.8158838332e+03  3.1247524702e+03  2.6675432518e+03  2.3204135407e+03  2.5621602214e+03  1.565603e+08  1.925833e-01
1525  2.7912991986e+03  3.1467386291e+03  2.5845374828e+03  2.8859589394e+03  3.8185179062e+03  1.693588e+10  2.211467e-01
1526  2.6322877540e+03  2.1215316401e+03  2.8825837369e+03  2.8004463930e+03  4.3384054674e+03  2.708319e+08  2.629145e-01
1527  2.7350500308e+03  2.7417962178e+03  3.2022948022e+03  2.2939289440e+03  3.3053414347e+03  2.337938e+08  3.061787e-01
1528  1.6500744818e+03  3.2543381816e+03  2.5961313526e+03  2.7425269370e+03  2.5968235404e+03  5.398512e+08  3.153237e-01
1529  1.6473253193e+03  2.8734722028e+03  2.7098618046e+03  2.9129280801e+03  3.8692214979e+03  4.522863e+08  2.914496e-01
1530  2.5833416673e+03  2.4262942938e+03  2.2476852538e+03  2.3769097585e+03  3.8608031548e+03  6.896907e+07  2.562742e-01
1531  2.4126022751e+03  3.2653456172e+03  2.5317061441e+03  2.7551139722e+03  2.8515339731e+03  1.370289e+08  2.422630e-01
1532  2.8970283892e+03  2.9160468103e+03  2.4344679090e+03  1.9651638609e+03  3.2312180366e+03  2.268502e+09  2.965258e-01
1533  2.8338786503e+03  2.9670040445e+03  2.5278601623e+03  2.2987076804e+03  3.5414979881e+03  2.204672e+09  2.900151e-01
1534  2.2212001733e+03  2.7147648149e+03  2.5436558336e+03  2.0619900582e+03  3.5841358791e+03  5.130181e+08  2.765875e-01
1535  1.6013886955e+03  2.2241335392e+03  2.7398454336e+03  2.1291707306e+03  2.9231105008e+03  9.668760e+08  2.453520e-01
1536  2.0876622547e+03  2.2756615522e+03  2.4820068493e+03  2.6245887297e+03  3.0568917220e+03  1.930266e+09  2.721749e-01
1537  1.8919030169e+03  1.8868654563e+03  2.2535949059e+03  2.8937194059e+03  4.1304701912e+03  5.790133e+08  2.424095e-01
1538  2.7945953303e+03  2.3632358113e+03  2.9325504258e+03  2.4486275748e+03  3.1260983670e+03  3.210511e+09  2.273289e-01
1539  1.7337133737e+03  2.8308541114e+03  3.1516735237e+03  2.4995425581e+03  2.7130345556e+03  1.597060e+08  2.455138e-01
1540  2.3376075533e+03  2.4933959774e+03  2.8424929200e+03  2.9044593301e+03  4.4729272295e+03  2.868347e+08  2.745137e-01
1541  2.0329161596e+03  2.5252818655e+03  3.3729604208e+03  3.2716356765e+03  4.3671258283e+03  1.499864e+08  2.638246e-01
1542  2.4740001941e+03  2.6534527507e+03  3.4571664698e+03  2.9338524162e+03  2.9616031132e+03  4.392294e+08  2.836121e-01
1543  2.6940212213e+03  3.0507772780e+03  2.3238399256e+03  2.8796845313e+03  3.2119156278e+03  6.769796e+08  3.155780e-01
1544  3.6946777938e+03  3.1777923154e+03  3.0679129714e+03  2.6354047128e+03  4.3742857703e+03  7.260906e+07  2.702102e-01
1545  1.5528138205e+03  2.7234236725e+03  3.0612778378e+03  2.1008414981e+03  3.6683155535e+03  5.817289e+08  2.399839e-01
1546  1.6893424538e+03  2.1556479304e+03  2.9660900189e+03  3.2717362363e+03  2.8899833910e+03  6.742018e+07  2.172664e-01
1547  1.7166843515e+03  2.1429195039e+03  3.2984102231e+03  3.0264153714e+03  3.4359960710e+03  1.280943e+09  2.441835e-01
1548  1.8940388610e+03  2.9248791428e+03  2.4309109404e+03  2.5810635405e+03  4.3879621694e+03  2.158952e+08  2.978649e-01
1549  2.8989489804e+03  3.5176401180e+03  2.7500894531e+03  2.9990338444e+03  3.7582728746e+03  1.478470e+08  1.897169e-01
1550  1.6890645654e+03  2.8829742455e+03  3.7039800215e+03  2.2681600473e+03  3.3142910252e+03  5.501923e+07  2.022421e-01
1551  1.5724491051e+03  2.4115970849e+03  3.6100085872e+03  3.6136363957e+03  3.5799080994e+03  2.335227e+08  2.115027e-01
1552  2.5467984428e+03  2.1934968657e+03  3.2204477950e+03  3.9878786341e+03  3.7451774324e+03  7.458795e+07  2.129668e-01
1553  2.1339043057e+03  2.0926280128e+03  2.9572862560e+03  3.3456308822e+03  2.7065189820e+03  5.096090e+07  2.174472e-01
1554  1.7340077096e+03  3.5407670073e+03  2.8918634131e+03  3.1574502371e+03  2.3056528360e+03  2.615081e+08  1.773175e-01
1555  1.4784647435e+03  3.7060105235e+03  2.6230745319e+03  2.6089777692e+03  3.9032774690e+03  2.666952e+08  1.775239e-01
1556  3.2972242633e+03  2.3035279464e+03  1.9440006430e+03  2.1482916469e+03  4.0925788936e+03  6.223723e+07  1.492688e-01
1557  2.2093371421e+03  1.9741133453e+03  2.4514185689e+03  2.0502480338e+03  2.5374731526e+03  9.832505e+07  1.690789e-01
1558  1.6892794637e+03  1.8580373382e+03  3.1877848108e+03  2.1679261980e+03  1.8681339620e+03  6.033300e+07  1.628202e-01
1559  2.1307236292e+03  2.0176701291e+03  2.3448921084e+03  2.7486818659e+03  2.0950472548e+03  1.581814e+08  1.859688e-01
1560  2.3162044043e+03  2.3633465679e+03  1.6250530761e+03  2.6349576847e+03  2.3778735248e+03  7.123454e+07  1.544691e-01
1561  2.0606403573e+03  2.1335865345e+03  1.9841677096e+03  1.9633528720e+03  2.6571331355e+03  9.269079e+07  1.511298e-01
1562  2.1069570737e+03  2.2950857282e+03  1.8933181191e+03  1.6904174041e+03  2.3366423560e+03  3.412865e+08  1.338598e-01
1563  2.3788890334e+03  2.1096569626e+03  2.5042763426e+03  1.6956066761e+03  2.5113054374e+03  3.148877e+07  1.161974e-01
1564  1.7465083598e+03  1.4899237397e+03  2.1014514032e+03  1.5760539331e+03  2.3437111597e+03  7.414131e+07  1.326176e-01
1565  1.8316651654e+03  1.5227122184e+03  1.8202124876e+03  2.2180268258e+03  1.6380000763e+03  7.270223e+08  1.240875e-01
1566  1.9181725837e+03  1.5307013915e+03  2.1343284658e+03  1.6735371224e+03  1.4899413579e+03  6.628769e+07  1.443848e-01
1567  1.6422375053e+03  1.5709578288e+03  2.5289719255e+03  1.7517394213e+03  1.5293487176e+03  8.044505e+07  1.165780e-01
1568  2.3200683716e+03  1.9577104612e+03  2.3670830150e+03  1.9414363240e+03  1.7753664410e+03  4.354761e+08  8.495100e-02
1569  1.7702714620e+03  1.6388364775e+03  2.8896401160e+03  1.8025334948e+03  2.1264110609e+03  3.696360e+08  8.494504e-02
1570  1.5298524559e+03  1.8474635991e+03  2.4501963187e+03  1.9703287797e+03  1.7168641472e+03  7.518200e+07  9.218101e-02
1571  1.5815674777e+03  1.5475881235e+03  2.4002497787e+03  2.6789217980e+03  1.9366064391e+03  1.706204e+08  9.748765e-02
1572  1.9707341178e+03  1.3048230244e+03  2.4020868011e+03  2.1064797649e+03  1.6036428062e+03  3.545905e+07  1.082546e-01
1573  2.3408315028e+03  2.5264307827e+03  2.5632842215e+03  2.2874426769e+03  1.3158096842e+03  7.607416e+09  8.616763e-02
1574  1.7961893355e+03  3.0098486673e+03  2.3701063267e+03  2.2888210939e+03  2.4463761976e+03  2.262328e+08  1.165637e-01
1575  2.1602533646e+03  2.1756937974e+03  2.3749477889e+03  1.9968589084e+03  2.9419211410e+03  3.947970e+07  8.497551e-02
1576  2.4259888546e+03  1.9985999475e+03  2.2748004308e+03  1.4598046102e+03  2.1117856189e+03  2.415917e+08  9.660705e-02
1577  1.6233805238e+03  2.0984631281e+03  3.1185599241e+03  1.5447519218e+03  1.7624507085e+03  2.775244e+09  1.571069e-01
1578  2.2193007660e+03  1.7267116146e+03  2.1454190733e+03  1.7245395038e+03  2.0003555934e+03  5.257651e+07  1.306175e-01
1579  2.1700948672e+03  1.5385363987e+03  1.9666273160e+03  2.7489588938e+03  1.7442321376e+03  5.242062e+07  1.064158e-01
1580  1.9868216728e+03  1.9909691108e+03  1.8988830928e+03  1.9742363080e+03  1.6411162360e+03  1.292760e+08  9.772666e-02
1581  2.8658671215e+03  1.8927620030e+03  1.9169437916e+03  1.9721107981e+03  1.9885743008e+03  2.846783e+08  1.036950e-01
1582  2.5400575324e+03  2.0283378047e+03  3.8395749765e+03  2.2639973498e+03  1.7887043495e+03  5.527661e+07  8.780772e-02
1583  1.9552484831e+03  1.8289842126e+03  2.1031329012e+03  2.8021204471e+03  1.9407050909e+03  2.016987e+08  8.317457e-02
1584  2.0186233833e+03  2.2637524158e+03  1.8068476693e+03  3.9607529587e+03  1.8799352382e+03  4.493131e+08  1.148617e-01
1585  1.7550679340e+03  1.9954888499e+03  2.1454726752e+03  2.7400233576e+03  2.2087967313e+03  1.619132e+08  1.250937e-01
1586  1.7145997548e+03  2.3964238982e+03  1.5626218352e+03  1.7535153264e+03  2.0523910446e+03  2.296263e+09  1.248721e-01
1587  2.4844043903e+03  3.4087227813e+03  2.4449946830e+03  1.8129771096e+03  2.3456732509e+03  8.793678e+07  1.181083e-01
1588  2.7866576707e+03  2.4686116544e+03  2.0599063085e+03  1.5082554492e+03  3.1371469522e+03  4.527823e+08  1.437515e-01
1589  3.1470027574e+03  2.1783556872e+03  1.8742326430e+03  2.7103940673e+03  2.5651922930e+03  1.497749e+08  1.181271e-01
1590  2.8605478684e+03  1.7850821410e+03  3.3440263157e+03  2.2413799321e+03  1.9538141544e+03  6.607176e+07  1.174874e-01
1591  2.6788950967e+03  1.6661136666e+03  2.5346404084e+03  1.7452356574e+03  1.9797666529e+03  3.362275e+08  1.480176e-01
1592  2.0170527353e+03  2.5886665486e+03  2.6470264449e+03  3.0533915569e+03  1.3939590650e+03  5.133304e+07  1.254897e-01
1593  2.3059331089e+03  2.9510730252e+03  1.9049165336e+03  2.1059634375e+03  2.2814263083e+03  1.320784e+10  1.275634e-01
1594  2.3950393446e+03  1.8832611343e+03  2.1195353264e+03  2.7841122463e+03  2.8838964961e+03  8.002269e+07  1.310253e-01
1595  1.7586423680e+03  2.0891195514e+03  2.4559287449e+03  2.2353104930e+03  1.6238441274e+03  3.657541e+08  1.672886e-01
1596  1.7003997403e+03  2.0689851377e+03  4.4021531096e+03  1.9532773741e+03  1.8387199352e+03  8.049076e+07  1.674324e-01
1597  1.7722412083e+03  2.6526468857e+03  1.7984180548e+03  2.9118695026e+03  2.0956806770e+03  1.721317e+08  1.084551e-01
1598  2.3282127820e+03  3.0834279625e+03  2.0825376347e+03  4.0360889485e+03  2.2433190812e+03  2.071290e+08  1.177754e-01
1599  1.6116883788e+03  2.1970191169e+03  2.5147942262e+03  2.0508576255e+03  3.0320046174e+03  2.252371e+08  1.736752e-01
1600  1.8036695433e+03  2.5732218132e+03  1.5665824268e+03  2.3001586902e+03  1.8234584585e+03  1.518611e+09  1.859844e-01
1601  1.9690167113e+03  3.5709063275e+03  2.8011490499e+03  2.6577245907e+03  1.8816280185e+03  1.617143e+08  1.438063e-01
1602  2.0662351579e+03  2.3680922702e+03  1.9427665840e+03  2.2038763577e+03  3.4302666077e+03  2.266927e+08  1.419726e-01
1603  1.4086756768e+03  2.8578297710e+03  1.7331027090e+03  3.0770245368e+03  2.2040997028e+03  1.725937e+10  1.682011e-01
1604  1.5561774779e+03  2.0387417075e+03  2.7361483878e+03  1.8357768111e+03  2.4358614493e+03  5.363957e+07  1.416468e-01
1605  1.6906104772e+03  1.9065076711e+03  1.5179033237e+03  2.2167773907e+03  1.8306443538e+03  4.943197e+08  1.093370e-01
1606  2.0273812459e+03  2.5873191724e+03  2.8609903880e+03  2.5446233513e+03  1.9930240214e+03  3.411465e+08  1.289501e-01
1607  1.4129774347e+03  2.4212109574e+03  1.9214234307e+03  1.8011715632e+03  2.0270012333e+03  9.245646e+06  1.302680e-01
1608  1.5273661727e+03  2.0066890641e+03  2.3196611822e+03  3.0613676682e+03  2.0849526374e+03  8.554130e+07  1.341903e-01
1609  2.1047691765e+03  1.8003514935e+03  1.8617325264e+03  2.1407356212e+03  1.7899503485e+03  2.539163e+08  1.372677e-01
1610  1.8291274179e+03  2.0091969789e+03  2.1006946470e+03  2.8809777854e+03  1.7679514275e+03  1.189136e+09  1.452795e-01
1611  1.6685166539e+03  1.8737806702e+03  2.1385483394e+03  1.9581336778e+03  1.6908028418e+03  2.877471e+08  1.607871e-01
1612  1.7671616446e+03  1.9812525710e+03  1.6555523248e+03  2.0220063056e+03  1.5989473100e+03  2.275269e+08  1.447153e-01
1613  1.5156323746e+03  2.3055787777e+03  2.1414859327e+03  2.0648542321e+03  2.0419169302e+03  1.414056e+09  1.488130e-01
1614  1.5768803182e+03  2.0035075493e+03  1.6056086074e+03  1.8518651409e+03  2.6688787908e+03  1.197576e+07  1.185324e-01
1615  1.9100838258e+03  2.7536056363e+03  2.0012106336e+03  2.3530144496e+03  2.2023128751e+03  6.169848e+07  1.276888e-01
1616  1.3783505676e+03  1.5286396730e+03  3.0644059783e+03  1.7728448889e+03  2.5636719759e+03  1.200943e+08  1.249408e-01
1617  1.6449488073e+03  2.1683951439e+03  1.9040330879e+03  2.0707793219e+03  1.6736080784e+03  1.908970e+08  1.140552e-01
1618  2.0121268764e+03  1.9859770895e+03  2.6418873935e+03  2.7654368552e+03  2.2474017220e+03  1.844031e+08  1.231271e-01
1619  1.7187373206e+03  2.7510198109e+03  2.1881236254e+03  2.3114357010e+03  2.2114035136e+03  5.276454e+08  1.120957e-01
1620  1.3690665136e+03  2.1462754949e+03  2.0913311550e+03  2.5311471708e+03  3.0491034748e+03  8.532438e+07  1.611582e-01
1621  1.6363910068e+03  2.3262551451e+03  2.1444071442e+03  1.9514768766e+03  1.7419529988e+03  5.091724e+08  9.775826e-02
1622  1.8431233580e+03  2.4167543317e+03  2.3136207554e+03  2.3229248804e+03  2.0902655334e+03  2.271875e+07  8.971775e-02
1623  1.8388147915e+03  2.3147669429e+03  1.4752379469e+03  2.5447933118e+03  2.2134451653e+03  4.509265e+07  1.203468e-01
1624  1.6165330441e+03  1.4687503191e+03  1.6903909311e+03  2.9534542488e+03  1.6661346734e+03  6.656834e+07  1.037413e-01
1625  1.5641766872e+03  1.8556886188e+03  1.7836920979e+03  1.3327082389e+03  2.0843129563e+03  6.378681e+07  1.198792e-01
1626  1.8910153150e+03  2.6376208977e+03  1.3493263134e+03  1.8206340928e+03  1.8430933237e+03  2.075189e+08  8.444518e-02
1627  1.6258858848e+03  2.7342790640e+03  1.5912562647e+03  1.9826265407e+03  2.4426982008e+03  3.695289e+07  8.810971e-02
1628  2.6437012119e+03  1.4210975512e+03  1.3880615080e+03  1.7642662781e+03  2.8818141855e+03  1.382995e+07  8.895493e-02
1629  2.4992758687e+03  2.1626845586e+03  1.4515762123e+03  1.9359679749e+03  1.4143886489e+03  1.087393e+11  9.031725e-02
1630  1.5854348466e+03  1.9387788683e+03  1.4912342204e+03  1.8161190765e+03  2.2261933878e+03  4.106805e+07  7.761399e-02
1631  3.2423162174e+03  1.8054306273e+03  1.3966346158e+03  2.4992874985e+03  1.7736365186e+03  5.188424e+07  6.867341e-02
1632  2.7804725949e+03  2.3146099023e+03  1.7649389508e+03  2.3479099216e+03  1.7943752395e+03  3.239065e+07  6.241408e-02
1633  1.6739405579e+03  1.7665528580e+03  1.2347315498e+03  1.9827480929e+03  2.0161949311e+03  4.773336e+07  7.043344e-02
1634  2.8358198751e+03  2.1805550899e+03  1.9453191255e+03  2.1525909969e+03  1.9365949499e+03  3.654137e+08  7.996932e-02
1635  3.1028002423e+03  1.7335333138e+03  2.6826015358e+03  2.4141924116e+03  1.7607626899e+03  1.393376e+09  7.740381e-02
1636  1.6740303120e+03  1.6520851219e+03  1.4071367204e+03  2.3836400735e+03  2.1230718311e+03  6.755982e+08  6.538191e-02
1637  2.3166752671e+03  2.4626170023e+03  1.8807834804e+03  2.5168297519e+03  1.7866667289e+03  7.688548e+07  6.353371e-02
1638  1.8159397134e+03  2.4183420974e+03  1.7341852554e+03  1.4226300468e+03  1.9898885019e+03  1.934859e+08  6.656762e-02
1639  1.6793183825e+03  1.8688299147e+03  1.5868856291e+03  1.8649319022e+03  2.2150725722e+03  7.663444e+07  1.023072e-01
1640  2.3185097045e+03  2.2437170053e+03  1.7451754926e+03  1.7206026560e+03  1.9290753614e+03  1.038880e+08  8.371942e-02
1641  2.6283667688e+03  1.8924142649e+03  1.7482762940e+03  1.6186939179e+03  1.9079214475e+03  1.273388e+08  7.265472e-02
1642  1.8082197010e+03  2.0779465826e+03  1.6980868647e+03  1.6944643696e+03  1.5721148177e+03  1.084316e+08  8.704555e-02
1643  2.1304874388e+03  1.9692657261e+03  1.3825843555e+03  1.6504452430e+03  1.3635396951e+03  3.900431e+07  7.947897e-02
1644  3.3701578658e+03  2.0751798717e+03  1.2520936467e+03  1.9866400026e+03  1.6654302747e+03  1.050533e+08  9.049400e-02
1645  1.9762307129e+03  1.8854396702e+03  1.3822018666e+03  1.5877567509e+03  1.6371158328e+03  4.147254e+07  9.158911e-02
1646  2.7921150719e+03  1.9630927130e+03  1.5429680813e+03  1.6693754820e+03  1.3199016535e+03  7.373583e+07  8.529285e-02
1647  2.3119546561e+03  2.0501547503e+03  1.2871239257e+03  1.5984257881e+03  1.3632833069e+03  1.042961e+08  9.852240e-02
1648  2.6780280186e+03  2.1940852308e+03  1.4721703366e+03  2.0001721176e+03  1.2299307907e+03  9.198587e+08  7.852029e-02
1649  4.6707772140e+03  1.2504930028e+03  1.4776777389e+03  2.0400487739e+03  1.9515030105e+03  2.751198e+08  6.636394e-02
1650  2.7648096738e+03  1.8479841044e+03  1.6281122504e+03  1.7667545104e+03  1.4473158346e+03  4.974729e+08  7.128136e-02
1651  1.6262770231e+03  2.6066687553e+03  2.1314499760e+03  1.3464152406e+03  1.5613882445e+03  3.536281e+08  8.187063e-02
1652  2.3000151742e+03  2.3562480769e+03  1.5768222791e+03  2.0969585117e+03  1.4190400364e+03  2.325397e+08  8.333411e-02
1653  2.8567562529e+03  2.2164529095e+03  1.5513838983e+03  2.6227777260e+03  1.5148302710e+03  3.168223e+07  9.249672e-02
1654  1.5712521320e+03  1.6716208452e+03  1.5453438129e+03  1.7190216694e+03  1.6990746746e+03  1.681058e+08  1.069476e-01
1655  1.8189279561e+03  1.9529793266e+03  1.5105446038e+03  1.1972754487e+03  2.2492489858e+03  3.625290e+07  9.309123e-02
1656  2.5583231796e+03  1.7501394944e+03  2.1799720182e+03  1.8760190564e+03  1.3194938897e+03  1.760623e+07  7.676107e-02
1657  3.8320311359e+03  1.4552602001e+03  2.0004560730e+03  1.9239476344e+03  1.3690554682e+03  8.969756e+07  8.156673e-02
1658  2.1127539691e+03  1.6288726163e+03  2.0602837183e+03  1.8730237585e+03  1.9286624251e+03  3.393398e+08  8.829095e-02
1659  1.6328191208e+03  1.8124044113e+03  2.2297008768e+03  1.9056349336e+03  1.5208894602e+03  7.930791e+08  1.085806e-01
1660  2.7930097668e+03  1.5019621333e+03  2.7725028404e+03  2.2863656750e+03  2.0439530939e+03  2.737510e+09  1.406527e-01
1661  2.2594001472e+03  1.6436973566e+03  2.5996170872e+03  2.8663595378e+03  1.4078550618e+03  1.568102e+10  1.037410e-01
1662  2.4268398121e+03  1.9813688450e+03  2.1367845001e+03  2.2604703050e+03  1.5206525737e+03  6.483104e+08  1.076342e-01
1663  1.7689499208e+03  1.5950272725e+03  2.6221302409e+03  2.2701387623e+03  2.0123257067e+03  6.254735e+11  9.723548e-02
1664  2.0072630986e+03  1.4413264724e+03  1.5311002580e+03  2.3379540201e+03  1.7651742124e+03  9.496235e+08  9.895434e-02
1665  1.7035135971e+03  1.9458981859e+03  3.0117675873e+03  2.3639447963e+03  1.4770530627e+03  7.301155e+07  1.234959e-01
1666  2.1951454145e+03  1.8493901698e+03  1.8393857670e+03  1.5989666976e+03  1.9092573818e+03  7.882366e+07  1.166391e-01
1667  1.7194709130e+03  2.0730364203e+03  1.7926833240e+03  3.2456697306e+03  1.9801902686e+03  1.265900e+08  1.149823e-01
1668  1.6760048525e+03  1.7443695853e+03  1.9552084288e+03  2.1600388885e+03  2.2873352400e+03  9.373389e+07  9.730321e-02
1669  2.0015891690e+03  1.8226846271e+03  2.1611499254e+03  2.2670674891e+03  1.9907956952e+03  5.329789e+07  1.001826e-01
1670  1.8001321059e+03  2.7649023491e+03  3.1082464510e+03  1.8734205347e+03  2.1099640992e+03  6.734198e+07  1.067057e-01
1671  1.3772746225e+03  2.1071397676e+03  3.0384061611e+03  2.1308226111e+03  2.8131473477e+03  2.484210e+08  1.168046e-01
1672  1.8344739518e+03  2.3666273471e+03  2.5688707636e+03  2.9656159563e+03  2.2320518587e+03  4.448910e+08  1.714907e-01
1673  1.7398472785e+03  1.7620295826e+03  3.8880516972e+03  3.1849442695e+03  2.7060490572e+03  6.735386e+07  1.474366e-01
1674  1.3043507569e+03  1.9073141456e+03  3.4253639223e+03  2.1678496258e+03  2.6361657763e+03  3.661725e+08  1.411823e-01
1675  1.4911635324e+03  3.6008239335e+03  2.4710570613e+03  2.9243310346e+03  2.2807647840e+03  2.205310e+08  1.398297e-01
1676  2.2070415730e+03  4.0888932488e+03  2.0743194065e+03  2.6725609441e+03  2.8700510448e+03  6.125445e+08  1.252977e-01
1677  1.6865558126e+03  2.1101741634e+03  2.7252908102e+03  1.9652628323e+03  4.9111391754e+03  1.940828e+08  1.827704e-01
1678  1.7970905668e+03  2.5696362583e+03  4.4893776852e+03  1.7226563790e+03  1.9715816620e+03  8.576748e+08  1.695602e-01
1679  1.5481131150e+03  2.3851757797e+03  3.5110710617e+03  2.5945167180e+03  2.6837675943e+03  1.247626e+08  1.302695e-01
1680  1.8322902058e+03  1.7349699565e+03  2.5592030009e+03  3.7056950765e+03  2.3619669769e+03  1.570231e+09  1.293556e-01
1681  1.4916538627e+03  2.6363928956e+03  2.1250835278e+03  3.4310429901e+03  1.6620752841e+03  7.868427e+07  1.784634e-01
1682  1.5329637041e+03  2.6239028183e+03  3.3346762961e+03  2.2589670206e+03  3.0399697367e+03  9.503894e+08  1.731899e-01
1683  1.9884246094e+03  2.2984203271e+03  2.2509595732e+03  2.5096575464e+03  2.4864228321e+03  2.128952e+09  1.223553e-01
1684  1.5485000735e+03  2.5504540772e+03  4.0436827274e+03  2.7110710061e+03  1.9989586039e+03  7.140283e+08  1.337869e-01
1685  1.9714192713e+03  2.4470063343e+03  2.0818571036e+03  1.7469620774e+03  2.6882535223e+03  4.116040e+08  1.660556e-01
1686  2.6301807795e+03  2.2658471926e+03  2.9287335147e+03  4.1108286269e+03  2.4477390588e+03  1.419583e+11  1.789102e-01
